ds,yhat,yhat_lower,yhat_upper
2019-12-24,4.837458736717296e-05,2.71441600302526e-05,8.487881079905285e-05
2019-12-25,22.014851708158762,1.2760850587906483e-22,6.588845182613528e+20
2019-12-26,6.922830221300037e-05,4.0535187684766116e-05,0.00011874689532211213
2019-12-27,8.066103168363136e-05,4.611297480179537e-05,0.0001450166104953295
2019-12-28,0.00011125408918107044,6.318874211033117e-05,0.0001932479599711924
2019-12-29,7.669251069135599e-05,4.403559743996985e-05,0.0001307529696016833
2019-12-30,7.882986872244135e-05,4.438660349563596e-05,0.00013845254353037547
2019-12-31,4.65806564021047e-05,2.712866850198397e-05,8.182112858263198e-05
2020-01-01,9.215905665973954e-06,4.142153813812281e-06,1.9257982973052054e-05
2020-01-02,5.078149963665389e-05,2.8812223714993072e-05,8.866471952587244e-05
2020-01-03,6.32096626257863e-05,3.751944450092283e-05,0.000111299301014709
2020-01-04,4.4198253201429556e-05,2.535819666192636e-05,7.785419443960456e-05
2020-01-05,4.749259924875578e-05,2.745392711856643e-05,8.40701171542043e-05
2020-01-06,8.88434690418509e-05,5.0525505274880355e-05,0.00015647087352156077
2020-01-07,7.931501402755093e-05,4.6039900098267687e-05,0.00013852596859425387
2020-01-08,4.534700299202778e-05,2.6635676701857166e-05,7.963633783050082e-05
2020-01-09,7.782162820873912e-05,4.2526258051693416e-05,0.00013571592333269634
2020-01-10,8.051790407521209e-05,4.7406052873269564e-05,0.00013857326542581708
2020-01-11,7.12703606585425e-05,3.930214456327349e-05,0.00012612129324969515
2020-01-12,2.9568611769942405e-05,1.6491733662010906e-05,5.1268452875617694e-05
2020-01-13,4.2761155920891405e-05,2.4165051888940898e-05,7.545843830364011e-05
2020-01-14,5.13042549553883e-05,2.8793024186267444e-05,9.191766469802725e-05
2020-01-15,8.104761609628193e-05,4.51051836416408e-05,0.00014439936336831368
2020-01-16,7.85980752387711e-05,4.458168370335222e-05,0.0001387289732391623
2020-01-17,7.03257000334702e-05,4.168354058528832e-05,0.0001228248490469687
2020-01-18,5.3710176099098295e-05,2.9852465899578338e-05,9.494440915718921e-05
2020-01-19,4.299288552693419e-05,2.4317131247780183e-05,7.297896795898513e-05
2020-01-20,8.054305559354716e-05,4.570515617398003e-05,0.00014121193611738795
2020-01-21,7.438639949050004e-05,4.2167691139860334e-05,0.00012909504072155975
2020-01-22,5.00291083488575e-05,2.9125771061781413e-05,8.597896770480334e-05
2020-01-23,6.446077287915801e-05,3.816662524173949e-05,0.00011279385834767084
2020-01-24,5.5837634790069665e-05,3.1106686047581825e-05,9.835823855237895e-05
2020-01-25,0.00010678509403457825,6.209911419452447e-05,0.0001913610212180758
2020-01-26,5.701570681323629e-05,3.212502117191352e-05,0.00010369272103275985
2020-01-27,4.5298245505000903e-05,2.6918205127593892e-05,8.105664710124405e-05
2020-01-28,5.6925097132344866e-05,3.285801146229006e-05,0.00010352194331735206
2020-01-29,8.106376179463363e-05,4.6414804338933104e-05,0.0001366023815140069
2020-01-30,7.623011133681335e-05,4.293938663117102e-05,0.00013649840205902578
2020-01-31,0.0001171516697302362,6.694347185436675e-05,0.00020302902563989198
2020-02-01,7.50864449337645e-05,4.1968703993590726e-05,0.00012468875643406547
2020-02-02,4.874569420426306e-05,2.6359805837815875e-05,8.838705925175608e-05
2020-02-03,5.7593199582292197e-05,3.2167230273574635e-05,9.968518084051822e-05
2020-02-04,5.9417811674148694e-05,3.4480960415936614e-05,0.00010888105071123253
2020-02-05,6.460434074865028e-05,3.7939076869358796e-05,0.00011513319101143244
2020-02-06,5.876983778035776e-05,3.3063814451894203e-05,0.00010497603471937904
2020-02-07,9.309267196535739e-05,5.240055759084481e-05,0.0001603429246960607
2020-02-08,4.616101685556395e-05,2.675582966608471e-05,8.193753414206066e-05
2020-02-09,3.3389070243165805e-05,1.8699939688348752e-05,5.944153376369437e-05
2020-02-10,8.799500824631108e-05,5.019541048944543e-05,0.0001529350400903391
2020-02-11,8.153233441058571e-05,4.57483854283839e-05,0.00013696537864942035
2020-02-12,7.563335154085082e-05,4.28477298401694e-05,0.00012780051669916722
2020-02-13,6.604530445936421e-05,3.5999258956961227e-05,0.0001126589876564655
2020-02-14,0.00012083395385798186,7.00005176864885e-05,0.000208384192693928
2020-02-15,7.841456206040307e-05,4.569208962524579e-05,0.00013820315118786357
2020-02-16,4.784055263496273e-05,2.745668440126047e-05,8.448582015265723e-05
2020-02-17,8.539609651173862e-05,4.8240419227733785e-05,0.00015130024715727885
2020-02-18,6.719162295106656e-05,3.7579986667570706e-05,0.00011591542811280347
2020-02-19,0.0001276757174791672,7.158723953241183e-05,0.00022258733755879594
2020-02-20,7.212812632693467e-05,4.238147771107165e-05,0.00012988915588803737
2020-02-21,6.39757656887206e-05,3.6309986247800076e-05,0.0001132475081403587
2020-02-22,0.0001052518545159575,6.022864808065479e-05,0.0001777056209785094
2020-02-23,7.47628716772806e-05,4.284218352254855e-05,0.00013107651168729718
2020-02-24,3.5330834486171145e-05,1.900070319408901e-05,6.520920000596813e-05
2020-02-25,6.310879148800675e-05,3.370934593430718e-05,0.00011553678583461132
2020-02-26,9.997194707269762e-05,5.78326918491354e-05,0.00017794525707155858
2020-02-27,9.666527628857971e-05,5.361769934689472e-05,0.0001625119630925024
2020-02-28,0.00010664112240858713,6.013750639743604e-05,0.00019186771868847434
2020-02-29,7.970438439676859e-05,4.618619482108578e-05,0.0001369530159799099
2020-03-01,5.9026015257054253e-05,3.4431566258053633e-05,0.00010341282423418011
2020-03-02,7.378443262290256e-05,4.4097110738224615e-05,0.0001312375319790724
2020-03-03,7.860909713525724e-05,4.772216784816562e-05,0.0001413745232101819
2020-03-04,9.330120851979208e-05,5.391357780784235e-05,0.0001571464193466645
2020-03-05,9.486025859193981e-05,5.315820931313821e-05,0.00016497787473375523
2020-03-06,8.498668214968489e-05,4.7335369506349326e-05,0.00014413416506210987
2020-03-07,6.201256776436062e-05,3.606835452213292e-05,0.00011099951588475246
2020-03-08,7.439346195645337e-05,4.124994713760352e-05,0.00012418562016473913
2020-03-09,5.953689513759825e-05,3.346352062151428e-05,0.00010684799723822444
2020-03-10,5.189254808620164e-05,2.970096680581556e-05,8.695229110317019e-05
2020-03-11,7.13222451311126e-05,4.13590051721169e-05,0.00012300303874765377
2020-03-12,0.00018385287610365417,0.00010939211000232342,0.00032112842754131334
2020-03-13,7.902285968571605e-05,4.630208482190598e-05,0.00013809327073518378
2020-03-14,6.693042283781092e-05,3.873785106406938e-05,0.00011728062512561402
2020-03-15,4.353126458745493e-05,2.480146069352479e-05,7.639091360406292e-05
2020-03-16,9.478768202899165e-05,5.383726284845756e-05,0.00016483478545926573
2020-03-17,0.00010294049509485948,5.8790847485641734e-05,0.00018158512114676935
2020-03-18,8.442295374709906e-05,4.553332394445475e-05,0.00014491166440672827
2020-03-19,7.528089789267677e-05,4.2633586891087124e-05,0.00013258945406283414
2020-03-20,3.32296669364535e-05,1.8146808760129297e-05,6.084170996199315e-05
2020-03-21,2.201303009618117e-05,1.299744282773566e-05,4.104412350085854e-05
2020-03-22,1.8827552129878775e-05,1.001620625719186e-05,3.417746909678542e-05
2020-03-23,1.6607350652215806e-05,8.94999825094492e-06,3.088356789892038e-05
2020-03-24,2.1275492797421433e-05,1.0766950068940894e-05,4.138781791918289e-05
2020-03-25,2.532358496296953e-05,1.3810570050572128e-05,4.678186279934889e-05
2020-03-26,1.7954170933218126e-05,9.933953936404349e-06,3.2393243350698946e-05
2020-03-27,2.1610243454899403e-05,1.1844177696245014e-05,3.99525076552485e-05
2020-03-28,3.0340565704584323e-05,1.731844943229047e-05,5.346842971926593e-05
2020-03-29,2.531871445024014e-05,1.3825519545124762e-05,4.748780110898372e-05
2020-03-30,1.7284604742553166e-05,9.686589424851809e-06,3.1733114887854495e-05
2020-03-31,1.362131823401778e-05,7.374876124732352e-06,2.4691697826941866e-05
2020-04-01,2.5859101536025092e-05,1.3779190761597719e-05,4.756008019738276e-05
2020-04-02,6.878636102180973e-06,2.9166201962243025e-06,1.5149343297129612e-05
2020-04-03,4.512155204470976e-05,2.4811399742478648e-05,8.023664765987902e-05
2020-04-04,2.4703487569167017e-05,1.331819085865096e-05,4.4871457197441606e-05
2020-04-05,2.174514308178139e-05,1.24140072005911e-05,4.0482621668790735e-05
2020-04-06,2.0147523222642264e-05,1.114934758213273e-05,3.7904738219437485e-05
2020-04-07,2.8210428605093185e-05,1.520457206829191e-05,5.134979691294173e-05
2020-04-08,3.581021805361319e-05,1.992632861350724e-05,6.568276698130177e-05
2020-04-09,3.8438109891804275e-05,1.8567793084905217e-05,7.740975978507396e-05
2020-04-10,2.3248524392522313e-05,1.1413881361903101e-05,4.528713772337734e-05
2020-04-11,3.115195936475256e-05,1.7899034644712184e-05,5.4119634057830127e-05
2020-04-12,1.7443317116310085e-05,8.023678604202405e-06,3.4576432257474574e-05
2020-04-13,5.4663528744628635e-05,2.961662353571188e-05,9.729984986638677e-05
2020-04-14,1.8663501338157766e-05,1.033328484490315e-05,3.52532625331921e-05
2020-04-15,2.236367704980682e-05,1.183939788094608e-05,4.146908997708473e-05
2020-04-16,7.725343216737441e-05,4.339178485041704e-05,0.00013668602717673435
2020-04-17,3.8866497117215235e-05,2.1103475719477182e-05,7.342799851110179e-05
2020-04-18,2.6033738724139168e-05,1.4313208389504688e-05,4.7935350515892815e-05
2020-04-19,1.630958755902046e-05,9.051949294183458e-06,2.896131570494653e-05
2020-04-20,3.647585368403365e-05,1.958975100662059e-05,6.570859449061387e-05
2020-04-21,1.707795268611127e-05,9.128576363045418e-06,3.0084823435347105e-05
2020-04-22,2.1191067908084423e-05,1.1399394392256772e-05,3.8787190984884455e-05
2020-04-23,2.772832138202784e-05,1.4985531432962587e-05,5.1850890555909825e-05
2020-04-24,2.4334407418782347e-05,1.3654697962056273e-05,4.557621068585236e-05
2020-04-25,1.7126587711930244e-05,8.99406142070162e-06,3.0001064287686007e-05
2020-04-26,9.280966317928828e-06,5.090506910868966e-06,1.6952887078821904e-05
2020-04-27,1.5255291696145302e-05,8.422470807044844e-06,2.7278548198179124e-05
2020-04-28,1.775718321016756e-05,9.689638801035194e-06,3.4039714841586095e-05
2020-04-29,2.035966936146511e-05,1.1259480326125365e-05,3.7440228406341625e-05
2020-04-30,3.3834463729652194e-05,1.8369649879439244e-05,6.1934952172169e-05
2020-05-01,2.183886534458577e-05,1.0804732287541332e-05,4.281999889454701e-05
2020-05-02,3.230312049102085e-05,1.8540669019852374e-05,5.77003528164901e-05
2020-05-03,1.3302864442973067e-05,7.290691955204544e-06,2.4883820059735242e-05
2020-05-04,3.411371607801364e-05,1.8640148445248533e-05,6.079719351213521e-05
2020-05-05,1.452059976024556e-05,7.83229810618125e-06,2.6169620783610084e-05
2020-05-06,2.0833706957776803e-05,1.1671897390415826e-05,3.750776173008728e-05
2020-05-07,3.231975376227394e-05,1.8028729904909433e-05,6.0538397508132864e-05
2020-05-08,2.4964521333136725e-05,1.3414492870460386e-05,4.729443806654011e-05
2020-05-09,1.884298371007079e-05,1.0384590689782854e-05,3.4622950097547506e-05
2020-05-10,1.8942431629531154e-05,1.0415862427146236e-05,3.321925171043348e-05
2020-05-11,2.1427936626675815e-05,1.2018903567448824e-05,3.999964409688358e-05
2020-05-12,5.218625238642952e-05,2.881224478008235e-05,9.612639939354373e-05
2020-05-13,3.165400974482078e-05,1.705154930380232e-05,5.792672668187732e-05
2020-05-14,0.00011692647432156881,6.36940254147424e-05,0.00021445936061570032
2020-05-15,2.5701426799969607e-05,1.3916297685678837e-05,4.648173064518323e-05
2020-05-16,3.16432066556519e-05,1.773808041809626e-05,5.8051902880918864e-05
2020-05-17,4.220098063762376e-05,2.2957139588493014e-05,7.845222873948353e-05
2020-05-18,1.969774856470235e-05,1.0265966132496216e-05,3.6697104768234965e-05
2020-05-19,2.6855251884561267e-05,1.4796234612331328e-05,4.892858763368541e-05
2020-05-20,3.3498150146154e-05,1.8390377324492e-05,6.456496979055458e-05
2020-05-21,1.9903420512831898e-05,1.0631597394068398e-05,3.485217569197627e-05
2020-05-22,1.8506518682186328e-05,9.814281838616269e-06,3.37188725788974e-05
2020-05-23,3.2334202796785216e-05,1.7489570962760403e-05,5.8522746682095155e-05
2020-05-24,2.18704355232437e-05,1.2059511039245812e-05,3.982843517629686e-05
2020-05-25,1.010557206838589e-05,4.832195111617124e-06,2.24747826390037e-05
2020-05-26,5.828620370277658e-05,3.1112772018141116e-05,0.00010807208356937106
2020-05-27,3.0134337492982813e-05,1.6069886482030037e-05,5.2934453219654614e-05
2020-05-28,4.422297546850416e-05,2.4357257381263997e-05,8.392095080433644e-05
2020-05-29,5.092961915661185e-05,2.7924439912290015e-05,9.308134464772008e-05
2020-05-30,3.655698750220893e-05,1.9639243734989114e-05,6.692882861391768e-05
2020-05-31,1.630386271440464e-05,9.096033192827453e-06,3.0299559390065006e-05
2020-06-01,3.7890940608072494e-05,2.0120675917017734e-05,7.04739286743479e-05
2020-06-02,4.685625302162931e-05,2.523182384305612e-05,8.305488860281841e-05
2020-06-03,7.941092096237717e-05,4.341430690840124e-05,0.00015002310626981204
2020-06-04,6.020142765501043e-05,3.3089407321827154e-05,0.00010905768347588312
2020-06-05,3.689174155637571e-05,2.015989434784664e-05,6.897149812824009e-05
2020-06-06,2.6029256148312658e-05,1.4175136491327264e-05,4.85591577943519e-05
2020-06-07,4.737609085411062e-05,2.660299440030915e-05,8.416047029608095e-05
2020-06-08,5.262070324226436e-05,2.9318923649052207e-05,9.567434907380166e-05
2020-06-09,7.981350847758509e-05,4.298208578952652e-05,0.00014610063254777035
2020-06-10,3.730354650553583e-05,2.0961745435272277e-05,7.239029095703942e-05
2020-06-11,3.6459463941236304e-05,1.9611486752969805e-05,6.663326901278588e-05
2020-06-12,5.006062959143339e-05,2.7132251401102922e-05,9.410481440415209e-05
2020-06-13,2.281549249012531e-05,1.2375353231022686e-05,4.190098125633356e-05
2020-06-14,2.8514601463961574e-05,1.5133697544909038e-05,5.122033797651202e-05
2020-06-15,2.8623170904759102e-05,1.560078074533569e-05,5.262621663327792e-05
2020-06-16,3.4062635978521386e-05,1.8333473272322755e-05,6.276372737102304e-05
2020-06-17,1.2050237284671517e-05,5.709526236838158e-06,2.5484571166587617e-05
2020-06-18,3.898798417764754e-05,2.1272449061037357e-05,6.963294334529218e-05
2020-06-19,6.506978816695042e-05,3.573193193266624e-05,0.00012081235349516808
2020-06-20,2.5189294441059813e-05,1.2748078581645403e-05,4.740303636827669e-05
2020-06-21,3.1106324314958633e-05,1.677952504644257e-05,5.5283830163020947e-05
2020-06-22,3.303552289258404e-05,1.8919030323999116e-05,6.411737842625544e-05
2020-06-23,3.749477712923729e-05,1.9849528988637978e-05,6.940372107496513e-05
2020-06-24,2.684872664141658e-05,1.4476149559309266e-05,4.7118838089852114e-05
2020-06-25,3.138160934092089e-05,1.6936816178493028e-05,5.747498582579064e-05
2020-06-26,5.725057930354888e-05,2.928338110833418e-05,0.00010177019353769197
2020-06-27,6.083925235672805e-05,3.3239743360103105e-05,0.00010832025267780745
2020-06-28,5.675839394563262e-05,3.1305646681121466e-05,0.0001016304388556932
2020-06-29,2.7639514519258376e-05,1.5043841281496028e-05,5.3510875829614604e-05
2020-06-30,3.0189433394190614e-05,1.6499834033342883e-05,5.46576217730563e-05
2020-07-01,2.7674725252581928e-05,1.5061506701115321e-05,5.147104592488117e-05
2020-07-02,5.335397841062415e-05,2.961012976787162e-05,9.448344102292545e-05
2020-07-03,4.023084039219709e-05,2.1205448832541596e-05,7.405594358124207e-05
2020-07-04,4.803843478691833e-05,2.696804816219918e-05,8.672643649010995e-05
2020-07-05,3.2753395691812374e-05,1.8009605982700173e-05,5.965994873886402e-05
2020-07-06,5.308599679500214e-05,2.7943830060397007e-05,9.471203579454629e-05
2020-07-07,3.124386635391178e-05,1.7559358697868248e-05,5.738301014510958e-05
2020-07-08,5.8042801934918926e-05,3.171093734773272e-05,0.00010744560295801444
2020-07-09,4.431575947691124e-05,2.1818300839479793e-05,8.844910647856447e-05
2020-07-10,3.079218307761415e-05,1.6612926312624366e-05,5.8480580827588766e-05
2020-07-11,4.837078992495178e-05,2.7102362520801466e-05,8.699639876333463e-05
2020-07-12,2.7662871886312338e-05,1.5147327644629712e-05,4.8235869944508223e-05
2020-07-13,2.6801971644422113e-05,1.4709251403144622e-05,4.8784701051924024e-05
2020-07-14,4.478876494581692e-05,2.4824622073195467e-05,8.164152977727974e-05
2020-07-15,4.739625132834216e-05,2.6343890585041035e-05,8.874501853610744e-05
2020-07-16,5.756815148793528e-05,3.2215954831776067e-05,0.00010921842854904954
2020-07-17,3.245974122316366e-05,1.8590156109384032e-05,5.965863658479106e-05
2020-07-18,4.956041991870481e-05,2.7101334536992526e-05,9.141738634564926e-05
2020-07-19,4.249163977183943e-05,2.3937578392877085e-05,7.519564872059382e-05
2020-07-20,5.819443131747256e-05,3.3355448338898086e-05,0.00010711426642522427
2020-07-21,3.585132376360051e-05,1.905242646595444e-05,6.471697339333499e-05
2020-07-22,4.684096003516012e-05,2.641275735570444e-05,8.714774031539529e-05
2020-07-23,3.7726228004449804e-05,2.021296883696266e-05,6.989028977719976e-05
2020-07-24,2.6892466651755343e-05,1.4339115026154108e-05,4.855457711423855e-05
2020-07-25,3.627233868579088e-05,1.9687296382339762e-05,6.523232351284787e-05
2020-07-26,2.3917662057663573e-05,1.256705852847712e-05,4.3704822079791265e-05
2020-07-27,3.25167707423501e-05,1.797102207958961e-05,5.8880004780285995e-05
2020-07-28,3.0022848053130512e-05,1.621267096064413e-05,5.250852704788768e-05
2020-07-29,5.6720930036298604e-05,3.206148271700883e-05,0.00010483533253448035
2020-07-30,3.5892399152398154e-05,1.7824723561843444e-05,6.51605421660833e-05
2020-07-31,5.352554993271363e-05,2.9169348597958857e-05,9.70096705706087e-05
2020-08-01,4.009571079324702e-05,2.2124750164452126e-05,7.12633432095615e-05
2020-08-02,4.358358228033243e-05,2.335248841771812e-05,7.834322903745306e-05
2020-08-03,3.050047980092465e-05,1.6592366871164903e-05,5.5441540598388415e-05
2020-08-04,2.213106993379785e-05,1.2090343760914306e-05,3.954358378907842e-05
2020-08-05,2.326444637486721e-05,1.2499166181595877e-05,4.278066312437609e-05
2020-08-06,1.8697593193481075e-05,9.73378274776378e-06,3.5198487645466634e-05
2020-08-07,2.2076082144502646e-05,1.1729866359091483e-05,4.273079681823947e-05
2020-08-08,3.0367867919888315e-05,1.6089334221278387e-05,5.264145350197886e-05
2020-08-09,4.2485989221892325e-05,2.3870035615041427e-05,7.94416350757627e-05
2020-08-10,2.145483882628393e-05,1.1794852477452869e-05,4.094856042282514e-05
2020-08-11,2.8302197741392218e-05,1.4782468556447604e-05,5.303208076134448e-05
2020-08-12,3.442120362315665e-05,1.949744108034142e-05,6.329231849498053e-05
2020-08-13,3.6149062502128414e-05,1.9471820575127765e-05,6.527372791443397e-05
2020-08-14,4.326786573684094e-05,2.3889386830413172e-05,8.04284900752935e-05
2020-08-15,2.3519434844786914e-05,1.3136788743814056e-05,4.220725592594774e-05
2020-08-16,2.0306774492770456e-05,1.0869147175783681e-05,3.576533341875202e-05
2020-08-17,2.5744750843081563e-05,1.2437386063808046e-05,5.0506332532107604e-05
2020-08-18,3.5767142578966034e-05,1.947713355195214e-05,6.384067164596858e-05
2020-08-19,2.2047536157335855e-05,1.1881709310983835e-05,3.945846184081554e-05
2020-08-20,3.1183954421780956e-05,1.6545254262598354e-05,5.628819123029683e-05
2020-08-21,4.206755724630555e-05,2.227775556700504e-05,7.857577612517368e-05
2020-08-22,3.103068042051349e-05,1.7741553743511834e-05,5.54030291475318e-05
2020-08-23,1.670106661337513e-05,9.015899745250192e-06,2.921796207687282e-05
2020-08-24,2.1595218041993006e-05,1.1998056020533345e-05,3.9358152785259465e-05
2020-08-25,2.494983147952707e-05,1.338727730936697e-05,4.622330593982828e-05
2020-08-26,2.9486151713164325e-05,1.6066805333385443e-05,5.537503749773096e-05
2020-08-27,3.2231020053682134e-05,1.702451142242598e-05,5.7305100828331234e-05
2020-08-28,3.256586572419744e-05,1.7266139573568025e-05,6.097577862147211e-05
2020-08-29,2.566674980083692e-05,1.3751647308204394e-05,4.5956941008538816e-05
2020-08-30,3.089187793081011e-05,1.6848092020189756e-05,5.435784084698579e-05
2020-08-31,4.254262378570132e-05,2.200434937849358e-05,7.729736045375845e-05
2020-09-01,2.4794812621424707e-05,1.2904777252204049e-05,4.48088306456909e-05
2020-09-02,1.87150068854549e-05,1.0500185963986758e-05,3.406066467822824e-05
2020-09-03,4.45185153409125e-05,2.475574550011367e-05,7.902024656139303e-05
2020-09-04,4.851455899678072e-05,2.6104782960739584e-05,9.034999526024619e-05
2020-09-05,2.5633256925444244e-05,1.3645336085136111e-05,4.4908755103685394e-05
2020-09-06,1.7469940811336566e-05,9.725089475021828e-06,3.0884335827318324e-05
2020-09-07,2.840548829379412e-05,1.5644900990287933e-05,5.387035945097781e-05
2020-09-08,2.3758843999495962e-05,1.2691015158156766e-05,4.532474935138027e-05
2020-09-09,6.41528036654662e-05,3.460330704187498e-05,0.00011629336248303315
2020-09-10,4.02120906264447e-05,2.084316420299122e-05,7.077208104049488e-05
2020-09-11,3.363830083330823e-05,1.7587270121058696e-05,5.94114554329282e-05
2020-09-12,3.676050467230646e-05,1.9866061287540593e-05,6.643979307974466e-05
2020-09-13,7.217597234828101e-05,4.050499373325192e-05,0.00013304896436142004
2020-09-14,4.932129391008653e-05,2.7568581463935487e-05,9.248613262991559e-05
2020-09-15,2.7625792459385643e-05,1.5166730060371742e-05,5.279084031660527e-05
2020-09-16,4.8377528152989436e-05,2.7333222802149408e-05,9.048702499091029e-05
2020-09-17,3.401493830268196e-05,1.919309030346597e-05,6.126337990584905e-05
2020-09-18,4.597724904725834e-05,2.4351507504124467e-05,8.507600023319272e-05
2020-09-19,2.8618793021149846e-05,1.579367169079009e-05,5.374679169486394e-05
2020-09-20,2.9221479716186558e-05,1.580839584372547e-05,5.2907029086733165e-05
2020-09-21,5.645122908589225e-05,3.12936710923255e-05,0.00010270315364260886
2020-09-22,3.3058351540111624e-05,1.7710598273270336e-05,5.920245561606351e-05
2020-09-23,4.017392633488787e-05,2.2343583141485904e-05,7.478529046203264e-05
2020-09-24,3.3981815592213095e-05,1.8515089278181254e-05,6.596510869416479e-05
2020-09-25,2.7583211591233948e-05,1.5214093977404547e-05,5.155183697891845e-05
2020-09-26,2.881729857709614e-05,1.559555454854175e-05,5.290424052974363e-05
2020-09-27,2.1218759251524267e-05,1.1603553116523746e-05,3.7655696057452485e-05
2020-09-28,2.8989156703793164e-05,1.5745566594974344e-05,5.503466938897446e-05
2020-09-29,2.079775972581082e-05,1.1503057392065882e-05,3.801837795274751e-05
2020-09-30,2.629780383017063e-05,1.4889475169481393e-05,4.856508561893383e-05
2020-10-01,2.3158216878763244e-05,1.2879719450001422e-05,4.318834973246171e-05
2020-10-02,1.6700036152475798e-05,9.302805829539474e-06,3.0253823385979325e-05
2020-10-03,1.8775621174313005e-05,1.0561739515689404e-05,3.3925656751490754e-05
2020-10-04,1.4611729061397936e-05,8.137094239560954e-06,2.6056634069348593e-05
2020-10-05,3.278219698800788e-05,1.750557741252416e-05,6.019573471149238e-05
2020-10-06,4.5049296510054345e-05,2.5108975422020865e-05,8.494829556497708e-05
2020-10-07,4.276634354311769e-05,2.1997146080479144e-05,7.56526390421924e-05
2020-10-08,3.111836676078689e-05,1.746159688566166e-05,5.7603601690684436e-05
2020-10-09,2.793957021958431e-05,1.5595548626120264e-05,4.9893147347296634e-05
2020-10-10,2.2978892039784642e-05,1.2686842954598485e-05,3.9584548331627105e-05
2020-10-11,1.8338490203867434e-05,1.001655856568836e-05,3.337460762079727e-05
2020-10-12,1.8647714787476627e-05,8.330792439196452e-06,4.202813584138447e-05
2020-10-13,2.47257329694529e-05,1.3013499179466685e-05,4.522893589885023e-05
2020-10-14,4.925138443159202e-05,2.631864432703836e-05,9.015430206839103e-05
2020-10-15,2.330115662401629e-05,1.3034794430989808e-05,4.364953331079243e-05
2020-10-16,1.8095360068259716e-05,9.999921935687325e-06,3.3739605245139045e-05
2020-10-17,1.913567908415203e-05,1.0682252738245671e-05,3.5138694364967056e-05
2020-10-18,1.2865348134331833e-05,6.647641767714988e-06,2.399069299993941e-05
2020-10-19,1.6204402863098996e-05,8.873928646568878e-06,2.99664131325949e-05
2020-10-20,1.169567847029084e-05,6.390360066216952e-06,2.19901251425419e-05
2020-10-21,1.2583662254144972e-05,6.6904989258383246e-06,2.260172500587922e-05
2020-10-22,2.2639198635684345e-05,1.2002602963395526e-05,4.191582280207926e-05
2020-10-23,2.9425327485848834e-05,1.6061181566605674e-05,5.468481283630679e-05
2020-10-24,2.529506534062075e-05,1.3604239974971657e-05,4.722999710272999e-05
2020-10-25,2.3301509465453432e-05,1.2812106204360607e-05,4.185298994118e-05
2020-10-26,1.8451028628095144e-05,9.790203334363728e-06,3.251537461498812e-05
2020-10-27,2.393120442175209e-05,1.2935163143872762e-05,4.461275468756553e-05
2020-10-28,2.0077877722061185e-05,1.1020648144692857e-05,3.6832887461146484e-05
2020-10-29,1.880661904956765e-05,1.0065093763696264e-05,3.3241343415447916e-05
2020-10-30,3.430771975306692e-05,1.839235654821655e-05,6.21401667941396e-05
2020-10-31,3.1168213192763035e-05,1.685443659442745e-05,5.752528820537094e-05
2020-11-01,2.0192285711327948e-05,1.1406275014315673e-05,3.66504819644811e-05
2020-11-02,2.4749420548504227e-05,1.3877522152509794e-05,4.4788133599444975e-05
2020-11-03,1.7590265775682765e-05,9.782956286367891e-06,3.1747469283800695e-05
2020-11-04,1.4641072720516575e-05,7.871576030919193e-06,2.8029193372965107e-05
2020-11-05,1.7427587164718316e-05,9.415680703594462e-06,3.1813899875037436e-05
2020-11-06,2.31135132282176e-05,1.2170344351912021e-05,4.2856352295075305e-05
2020-11-07,2.5099380923977997e-05,1.430417030650452e-05,4.377934714925053e-05
2020-11-08,1.513412570767277e-05,8.007254797608939e-06,2.8449787081456862e-05
2020-11-09,2.224363986492947e-05,1.2590319602412355e-05,4.018240034791116e-05
2020-11-10,1.9383109118528226e-05,1.0573010510195728e-05,3.53032864728113e-05
2020-11-11,1.864646024916924e-05,1.044817239395052e-05,3.443727463021269e-05
2020-11-12,2.4316951763709487e-05,1.2957646047576921e-05,4.4439384297071446e-05
2020-11-13,2.4274141666970142e-05,1.3716723633743544e-05,4.267357821974535e-05
2020-11-14,7.287932864838558e-05,3.9866574872317746e-05,0.0001301187735142883
2020-11-15,1.499673280726524e-05,8.208330953379188e-06,2.8459435754431155e-05
2020-11-16,3.4436633730471366e-05,1.927566916938065e-05,6.468358664953896e-05
2020-11-17,2.4846462088446865e-05,1.3695579562321459e-05,4.654473342508437e-05
2020-11-18,4.2021719106197315e-05,2.3152900537811535e-05,7.873382103799416e-05
2020-11-19,2.428525008674342e-05,1.302250386917858e-05,4.2985477193550383e-05
2020-11-20,2.657135680580375e-05,1.2475235814347978e-05,5.496984292722986e-05
2020-11-21,2.4383939871051636e-05,1.3631404851225808e-05,4.355324511109949e-05
2020-11-22,1.6029253982804005e-05,8.764797157832563e-06,2.856898954522269e-05
2020-11-23,1.7166045041978266e-05,9.03671691956987e-06,3.25622568126551e-05
2020-11-24,1.6851817719117755e-05,8.914214824591526e-06,3.1383285785515025e-05
2020-11-25,4.696294322780905e-05,2.514365302890712e-05,8.866331584908381e-05
2020-11-26,1.758011957476945e-05,9.355046451257736e-06,3.194393754369135e-05
2020-11-27,2.1036535312654718e-05,1.1058849284148809e-05,3.9093278679204794e-05
2020-11-28,2.082238236755372e-05,1.1434038939549689e-05,3.738853889499395e-05
2020-11-29,1.6424361354873914e-05,8.745752442914316e-06,3.0337219439655182e-05
