ds,y,yhat
2020-06-17,3.893490525098723e-05,3.8934905259613036e-05
2020-06-18,7.170516242078699e-05,8.817665204600248e-05
2020-06-19,,0.00014353217804091904
2020-06-20,4.968147399442021e-05,6.749107935733088e-05
2020-06-21,5.290887752851011e-05,6.219430442706936e-05
2020-06-22,6.355092635260783e-05,8.778004348523721e-05
2020-06-23,,9.491970159286909e-05
2020-06-24,,6.827530161741918e-05
2020-06-25,6.54963841409532e-05,6.988671538688496e-05
2020-06-26,0.00013086751963682918,0.0001278312016529281
2020-06-27,0.00011879968273408425,0.00010989828326266144
2020-06-28,0.00032069260586911174,0.00011691576298269124
2020-06-29,4.0295612517953634e-05,7.298400236760843e-05
2020-06-30,,7.733045232352117e-05
2020-07-01,6.349483784065643e-05,6.096577567125538e-05
2020-07-02,,0.00011036714162869385
2020-07-03,9.265452764241148e-05,8.47354830410904e-05
2020-07-04,0.0001955223295174394,8.017044049711757e-05
2020-07-05,7.350688044400249e-05,6.018640899518652e-05
2020-07-06,0.00017116201049004865,0.00013711122194987318
2020-07-07,5.848379413253309e-05,7.737858244812536e-05
2020-07-08,0.00042084917321712174,0.00016205731999554827
2020-07-09,8.256713963094595e-05,8.647880360833517e-05
2020-07-10,,5.0113866765653195e-05
2020-07-11,0.00018853315459679327,8.424145595217866e-05
2020-07-12,4.523559470525558e-05,5.497581590981589e-05
2020-07-13,5.917032906222885e-05,7.435031530842263e-05
2020-07-14,0.00012814121579842234,0.00012166142205191905
2020-07-15,0.00010842245923574089,0.00013501660300546767
2020-07-16,0.00013645777310303305,0.0001511039197680786
2020-07-17,8.200358273271799e-05,7.932406106438523e-05
2020-07-18,,9.731332610744759e-05
2020-07-19,8.153523807124639e-05,9.590866973666435e-05
2020-07-20,0.0001382326992956492,0.00017247665773537562
2020-07-21,,9.687099024276714e-05
2020-07-22,,0.00013401822914789463
2020-07-23,,9.32210062511347e-05
2020-07-24,7.014757151470061e-05,6.440353653668199e-05
2020-07-25,5.826450920576997e-05,7.283355373273322e-05
2020-07-26,8.522350265076818e-05,5.602062095558807e-05
2020-07-27,0.00016017303826870033,0.00010182496546228073
2020-07-28,8.431318985533248e-05,8.608999915766353e-05
2020-07-29,0.00029155757550132033,0.00017298603179930204
2020-07-30,7.261094729670573e-05,9.826081384847349e-05
2020-07-31,0.0002402920093279552,0.00014407106404506977
2020-08-01,6.329796165890438e-05,8.64032523418278e-05
2020-08-02,6.237017117273568e-05,0.00010478599607260116
2020-08-03,5.775748864669979e-05,9.206830511474358e-05
2020-08-04,5.906280880811935e-05,6.024935130468824e-05
2020-08-05,,6.590503696789099e-05
2020-08-06,,4.425648668574429e-05
2020-08-07,,5.081257020395244e-05
2020-08-08,9.729733439111179e-05,6.0346221426564063e-05
2020-08-09,,0.00010132100558364359
2020-08-10,6.907578980910156e-05,6.397039210481326e-05
2020-08-11,0.00010438525896093021,8.312314707147916e-05
2020-08-12,0.00012106287663943456,0.00010427628541111023
2020-08-13,0.00016632300811574076,0.00010235060658983912
2020-08-14,0.00011787232717599157,0.00012214400151951417
2020-08-15,4.268391564940927e-05,5.17383355706041e-05
2020-08-16,5.260682944848923e-05,4.801944885144474e-05
2020-08-17,5.9198214627677404e-05,6.574901028902901e-05
2020-08-18,8.726668929352093e-05,0.00011478317900612786
2020-08-19,5.268458421275522e-05,6.970251625244549e-05
2020-08-20,6.537729314412366e-05,8.661580788692367e-05
2020-08-21,0.0001460812264072632,0.00012525126172645374
2020-08-22,4.3867164809984154e-05,7.616400252727892e-05
2020-08-23,3.40868651331701e-05,4.369237666024091e-05
2020-08-24,5.1218700833382345e-05,7.23037483038167e-05
2020-08-25,,7.820977088652559e-05
2020-08-26,,9.257635496424183e-05
2020-08-27,9.462556479208584e-05,8.992821049386557e-05
2020-08-28,,8.886631729255987e-05
2020-08-29,,5.7132813357663896e-05
2020-08-30,8.579295458832114e-05,8.166403084672721e-05
2020-08-31,,0.0001443248343948418
2020-09-01,,8.437692251912688e-05
2020-09-02,,6.076304171304578e-05
2020-09-03,,0.00013629488040923517
2020-09-04,0.00021935520926133535,0.00014239961152112568
2020-09-05,4.412662344150489e-05,6.0306813065769614e-05
2020-09-06,7.50272405424785e-05,4.475074602770912e-05
2020-09-07,9.039667056592097e-05,9.098494987817999e-05
2020-09-08,8.279828633302004e-05,7.165850537997315e-05
2020-09-09,,0.00020376858452363802
2020-09-10,7.220940622794679e-05,0.00010481016426744911
2020-09-11,9.953421358263076e-05,8.313011195397643e-05
2020-09-12,5.3080214940740086e-05,7.643970393991358e-05
2020-09-13,7.807939610445831e-05,0.00018025502219482108
2020-09-14,0.0002216233894531424,0.00014815058826827575
2020-09-15,,7.458712082644708e-05
2020-09-16,0.00029875109301636765,0.00013945916273952648
2020-09-17,0.00020659571564107267,8.37056051008697e-05
2020-09-18,0.00011029944681499452,0.00011070080183094689
2020-09-19,3.930094971676901e-05,5.515151226752179e-05
2020-09-20,4.0241192183150975e-05,6.636841501368447e-05
2020-09-21,0.0002345665701375051,0.00016424228087418954
2020-09-22,6.884015931377297e-05,8.968315649445447e-05
2020-09-23,0.00011729579219539082,0.00011526187661374272
2020-09-24,8.194266303904935e-05,8.299989184099582e-05
2020-09-25,,6.300656413114487e-05
2020-09-26,5.671464888756664e-05,5.4339120640351613e-05
2020-09-27,,4.771277758633439e-05
2020-09-28,6.422582474632315e-05,8.140177333800645e-05
2020-09-29,4.4571002680830544e-05,5.742769604888547e-05
2020-09-30,6.346269926735411e-05,7.537086124978631e-05
2020-10-01,8.4033198586972e-05,5.674778000728113e-05
2020-10-02,5.9164482975895725e-05,4.0234532786369806e-05
2020-10-03,5.2115370352745384e-05,3.9660264745589746e-05
2020-10-04,,3.6970331603798043e-05
2020-10-05,6.649756795313482e-05,0.00011438110603977394
2020-10-06,0.00019492949921584901,0.00014843022620249056
2020-10-07,9.362622824873636e-05,0.00014546898262403105
2020-10-08,0.00018115723438194396,9.182557786834323e-05
2020-10-09,5.31515966533812e-05,8.032846313864936e-05
2020-10-10,4.8215119631098584e-05,5.825206758476779e-05
2020-10-11,3.219443532765209e-05,5.130833677998653e-05
2020-10-12,4.662401745235831e-05,5.3916970977397095e-05
2020-10-13,0.00028260968330071486,8.588899402546512e-05
2020-10-14,0.00013961894614282854,0.00018294772601235338
2020-10-15,0.00011206682495727947,7.279070310391416e-05
2020-10-16,6.003756671122187e-05,5.476430793207991e-05
2020-10-17,7.317058582404176e-05,5.1587184113190215e-05
2020-10-18,4.854438245619724e-05,4.2730122183387356e-05
2020-10-19,3.863603924572867e-05,5.7535092505096245e-05
2020-10-20,2.972773945436318e-05,3.811168444418302e-05
2020-10-21,,4.268121603763475e-05
2020-10-22,,7.313424585734947e-05
2020-10-23,6.203320699342108e-05,9.563025180600768e-05
2020-10-24,8.735457343709276e-05,6.890404128065037e-05
2020-10-25,,6.489103731895768e-05
2020-10-26,5.5643934367864055e-05,6.513316111483366e-05
2020-10-27,0.00011343261114214184,8.18267815992256e-05
2020-10-28,,6.8589174982932e-05
2020-10-29,,5.52768768205416e-05
2020-10-30,0.00020214357894828344,0.00010461271612400654
2020-10-31,0.00011473050322481232,8.352751348245082e-05
2020-11-01,4.9400601256975456e-05,6.513237101813447e-05
2020-11-02,9.412533796932036e-05,8.669015405991715e-05
2020-11-03,6.079037562822199e-05,5.659480666786588e-05
2020-11-04,5.053484549621876e-05,4.693202138621446e-05
2020-11-05,6.272625169100554e-05,4.9214491127221126e-05
2020-11-06,6.998758283505929e-05,6.44119959712639e-05
2020-11-07,5.6526846180824636e-05,6.236366562959121e-05
2020-11-08,4.3188384626963085e-05,4.386586324091359e-05
2020-11-09,,7.106282872612824e-05
2020-11-10,6.669204024162067e-05,5.887224775780718e-05
2020-11-11,8.224678836948188e-05,5.828563495079434e-05
2020-11-12,0.00011132215463966728,6.67066548817933e-05
2020-11-13,0.00015302019205507675,6.585245752386674e-05
2020-11-14,,0.00018373594277753969
2020-11-15,3.1173338244800266e-05,4.240667376333635e-05
2020-11-16,0.00014842372259913907,0.00011160217308106962
2020-11-17,0.00010658020684598396,7.684461538658153e-05
2020-11-18,9.068738952806424e-05,0.0001356343949418501
2020-11-19,7.43339251296151e-05,6.656300239896359e-05
2020-11-20,6.597795686463663e-05,4.488713846614185e-05
2020-11-21,6.402556971926818e-05,6.105011814004643e-05
2020-11-22,4.8603901250166675e-05,4.7170098948814824e-05
2020-11-23,5.973415336790251e-05,4.4943752295180205e-05
2020-11-24,,5.175100853208738e-05
2020-11-25,8.124555967954075e-05,0.00015564016983112412
2020-11-26,6.850516359752304e-05,4.7880602788033676e-05
2020-11-27,4.141299813197132e-05,5.851461708100933e-05
2020-11-28,,5.0609545120351984e-05
2020-11-29,6.205180289107304e-05,4.829923351243712e-05
2020-11-30,0.0001497205380579964,6.999281584217796e-05
