ds,y,yhat
2020-05-18,3.745572185467961e-05,4.0476002685345886e-05
2020-05-19,4.9878897153941306e-05,4.8551418472901307e-05
2020-05-20,,4.7107014501463827e-05
2020-05-21,,2.6359553557819123e-05
2020-05-22,,2.344116611555102e-05
2020-05-23,5.1426920331145175e-05,4.665663071295465e-05
2020-05-24,4.18982370615682e-05,4.1362370077174764e-05
2020-05-25,1.0198189944285679e-05,2.9916891254977046e-05
2020-05-26,0.00011347849596088849,9.532101308959839e-05
2020-05-27,5.204867265551973e-05,5.309739094336552e-05
2020-05-28,9.903663597229774e-05,6.617173117960673e-05
2020-05-29,7.79112283376726e-05,6.928236495204363e-05
2020-05-30,,5.041157952393497e-05
2020-05-31,1.6128379983393558e-05,3.153484525909837e-05
2020-06-01,9.428290575004238e-05,7.488362477955244e-05
2020-06-02,9.821230460576544e-05,8.836355001771886e-05
2020-06-03,0.00025755635240716246,0.0001390619516168405
2020-06-04,9.457162155587411e-05,9.777330376503744e-05
2020-06-05,,4.904491267302145e-05
2020-06-06,2.116491273796728e-05,3.592144812615565e-05
2020-06-07,,6.935965715873011e-05
2020-06-08,,8.062047127560454e-05
2020-06-09,0.00017942279414347165,0.00013274472141194658
2020-06-10,9.791376060236815e-05,7.102847723468252e-05
2020-06-11,5.996378614340053e-05,6.272909180773356e-05
2020-06-12,0.00016436159264683153,7.775824868561307e-05
2020-06-13,3.53335591920615e-05,3.963332700957617e-05
2020-06-14,5.7909446200914335e-05,5.523025099253748e-05
2020-06-15,3.661306747486526e-05,6.674663464023575e-05
2020-06-16,5.652739888180718e-05,7.486621241176056e-05
2020-06-17,2.3324568543715283e-05,2.8233997483464048e-05
2020-06-18,4.96458943346833e-05,4.9450557169114424e-05
2020-06-19,5.752699617055658e-05,6.961253461754066e-05
2020-06-20,3.3975962214120765e-05,4.672724573802568e-05
2020-06-21,4.2429420767074086e-05,4.795535619126228e-05
2020-06-22,3.659163734790211e-05,5.438846159254236e-05
2020-06-23,,5.584420492346206e-05
2020-06-24,,4.2249804468988876e-05
2020-06-25,4.30728398644443e-05,5.138511044682754e-05
2020-06-26,7.700289255422903e-05,8.17539192141168e-05
2020-06-27,0.00010149294263539007,8.748243479940836e-05
2020-06-28,0.00018723624005413406,0.00010073086108376577
2020-06-29,2.688844633159516e-05,4.749575274187961e-05
2020-06-30,,4.811752132206571e-05
2020-07-01,6.664815558542707e-05,5.451084996203493e-05
2020-07-02,8.22201666942061e-05,8.428567208807124e-05
2020-07-03,6.426619463453398e-05,6.878411613627623e-05
2020-07-04,0.00013329156724039003,7.67127018490644e-05
2020-07-05,4.696684560694484e-05,5.150441118586627e-05
2020-07-06,7.639593974253221e-05,0.0001012073577346507
2020-07-07,3.314044262594218e-05,6.286635810461742e-05
2020-07-08,0.0002054362958403012,0.00011323407548654973
2020-07-09,4.916178863926763e-05,7.891875151276882e-05
2020-07-10,,5.601496046991155e-05
2020-07-11,0.00011055760995936274,7.642977206604178e-05
2020-07-12,4.423681041154463e-05,5.7074342863380675e-05
2020-07-13,4.531002579150837e-05,5.094844615536686e-05
2020-07-14,0.00010593659680093399,9.01949631513828e-05
2020-07-15,9.753531774721623e-05,9.665797323039042e-05
2020-07-16,7.864648686692548e-05,8.810978233878156e-05
2020-07-17,3.6503725479099774e-05,6.137701830922777e-05
2020-07-18,8.862985214612114e-05,6.569629109183038e-05
2020-07-19,5.453755164068516e-05,8.445079047389384e-05
2020-07-20,0.00019689808750063,0.00011526025960989179
2020-07-21,,5.677208421884262e-05
2020-07-22,,7.14337543739938e-05
2020-07-23,,5.3885729605437423e-05
2020-07-24,5.270954401580255e-05,3.9639359491112494e-05
2020-07-25,4.9578350386493994e-05,6.187059515862207e-05
2020-07-26,3.0222912825182182e-05,5.694470103886575e-05
2020-07-27,0.00012604511283476194,8.014013957702104e-05
2020-07-28,6.772448591833605e-05,6.521735712079943e-05
2020-07-29,0.00017286326331722096,0.00011237884763457532
2020-07-30,5.064040828720917e-05,7.416088478909686e-05
2020-07-31,0.00018445796435018815,9.660388680492966e-05
2020-08-01,5.640246761769807e-05,7.170830332471956e-05
2020-08-02,7.512979533085428e-05,8.994132827248531e-05
2020-08-03,3.7861810594141304e-05,6.946888850629589e-05
2020-08-04,4.202711597909361e-05,4.6912099804248735e-05
2020-08-05,,4.9570785952889266e-05
2020-08-06,,2.8632534995191844e-05
2020-08-07,,3.107351579568932e-05
2020-08-08,5.379714898798728e-05,5.16342802034383e-05
2020-08-09,,8.696926932569169e-05
2020-08-10,4.291650036774773e-05,5.109631442258366e-05
2020-08-11,7.783684461496306e-05,6.117347923852421e-05
2020-08-12,9.242470768026257e-05,7.138812560045873e-05
2020-08-13,0.0001038562674387632,7.28013552231368e-05
2020-08-14,6.348916802371223e-05,8.12913398555779e-05
2020-08-15,3.0871073254623074e-05,4.483790041105478e-05
2020-08-16,3.724689388283067e-05,4.657601545199907e-05
2020-08-17,4.135840110100766e-05,8.396093769075148e-05
2020-08-18,6.517574379822654e-05,7.958856901225643e-05
2020-08-19,3.15887973255481e-05,4.2553318342785256e-05
2020-08-20,5.520708521673082e-05,5.991256776900029e-05
2020-08-21,8.305012302561883e-05,8.320304915315321e-05
2020-08-22,3.9849164528279426e-05,6.421302403963898e-05
2020-08-23,2.2742378630644704e-05,4.265205107629736e-05
2020-08-24,3.890350401138509e-05,5.608870891306085e-05
2020-08-25,,4.658963934744231e-05
2020-08-26,,5.104174336712499e-05
2020-08-27,6.154903437100966e-05,6.008787795130438e-05
2020-08-28,1.0002086891615864e-05,4.71989109444232e-05
2020-08-29,9.064138756935681e-06,3.866491060869247e-05
2020-08-30,5.8335981187298236e-05,6.550486722242958e-05
2020-08-31,,9.548706936211402e-05
2020-09-01,,5.243378302726915e-05
2020-09-02,,3.960066789496865e-05
2020-09-03,,7.374953299629218e-05
2020-09-04,9.856165244244562e-05,8.961190856475194e-05
2020-09-05,3.4505916996586455e-05,5.048901851128871e-05
2020-09-06,4.07344108633527e-05,4.1451563414819844e-05
2020-09-07,4.9807108658616236e-05,6.796072293010426e-05
2020-09-08,3.062634993986798e-05,5.5267803177314395e-05
2020-09-09,,0.00012287339998076448
2020-09-10,5.6334596495199554e-05,6.914890483136676e-05
2020-09-11,5.317773438270526e-05,5.5586684196636304e-05
2020-09-12,4.007000299516785e-05,5.7668278987336336e-05
2020-09-13,4.74008543167464e-05,0.00011880488234752805
2020-09-14,0.00011105931782542697,9.889641905571341e-05
2020-09-15,7.223378050108089e-05,5.4717873522829216e-05
2020-09-16,0.00011430644130202473,8.9388162843542e-05
2020-09-17,0.00010441752831238619,5.8803392675780156e-05
2020-09-18,7.417619500422653e-05,7.064016759872705e-05
2020-09-19,2.827595390757174e-05,4.3275544648462325e-05
2020-09-20,3.4138844186072626e-05,5.263904933738468e-05
2020-09-21,0.00011673679450334258,0.00010705033163586821
2020-09-22,6.173798762559157e-05,6.350630814084545e-05
2020-09-23,8.760743862867055e-05,7.660553212605693e-05
2020-09-24,5.377401565670077e-05,5.709919395425473e-05
2020-09-25,,3.564466457972309e-05
2020-09-26,4.1652987156117395e-05,3.619351008547609e-05
2020-09-27,,3.393128940546501e-05
2020-09-28,4.672722173439243e-05,5.971899012868106e-05
2020-09-29,4.009383115229666e-05,4.395385731574506e-05
2020-09-30,5.259756819217872e-05,5.3165909344441194e-05
2020-10-01,9.324186000570377e-05,4.2806018253921035e-05
2020-10-02,3.6645262739141715e-05,3.089615760565183e-05
2020-10-03,2.824628505221604e-05,3.43995160566636e-05
2020-10-04,,2.9550960055741266e-05
2020-10-05,4.556620484920921e-05,6.805107877262434e-05
2020-10-06,0.00011884950919899571,9.659610623719036e-05
2020-10-07,6.216264842618592e-05,9.150591451479779e-05
2020-10-08,9.709908971973074e-05,6.197742807931265e-05
2020-10-09,3.4612626827406556e-05,5.255928636909207e-05
2020-10-10,3.0593839086127135e-05,4.4440264132722037e-05
2020-10-11,2.5548081113487638e-05,3.5630681045217484e-05
2020-10-12,2.9603470937653604e-05,5.2386912059784735e-05
2020-10-13,0.00012909170320810336,5.9652832395095937e-05
2020-10-14,7.755301380927346e-05,0.00010595864235080002
2020-10-15,7.188000966610556e-05,4.9759401694521656e-05
2020-10-16,3.823514298497447e-05,3.7946168789886025e-05
2020-10-17,5.912927275778886e-05,3.2602877561471215e-05
2020-10-18,4.3830500749733554e-05,3.348498893062725e-05
2020-10-19,3.253432175234593e-05,3.546494753230874e-05
2020-10-20,2.190403151465278e-05,2.448001295826543e-05
2020-10-21,,2.6285108899584e-05
2020-10-22,,4.236496383685515e-05
2020-10-23,3.5265515694995016e-05,4.9972297170927035e-05
2020-10-24,5.768310079014848e-05,5.105598847748838e-05
2020-10-25,,4.370126769150713e-05
2020-10-26,2.0611846413076925e-05,4.7921652950905344e-05
2020-10-27,7.117584779478569e-05,5.5495503992677687e-05
2020-10-28,,3.9069277300415975e-05
2020-10-29,2.043808204649653e-05,4.069251144311748e-05
2020-10-30,9.249971269064716e-05,6.52891781624088e-05
2020-10-31,7.621654723780492e-05,5.836849170022352e-05
2020-11-01,2.9551124613798225e-05,5.0187160025059995e-05
2020-11-02,6.038255419301546e-05,6.177359784515147e-05
2020-11-03,4.2284629593098525e-05,4.213113463848546e-05
2020-11-04,3.0295985707250937e-05,3.552307676889921e-05
2020-11-05,4.326897582029194e-05,3.610803568271797e-05
2020-11-06,4.706613987081612e-05,4.355424250089267e-05
2020-11-07,4.31555565178699e-05,4.4430187696835904e-05
2020-11-08,3.2384211206448036e-05,3.4300411706476894e-05
2020-11-09,,5.07042132402192e-05
2020-11-10,4.516020834902905e-05,4.254026249948006e-05
2020-11-11,2.6307928675389428e-05,4.143867268590139e-05
2020-11-12,6.522231264045376e-05,4.5252906276316694e-05
2020-11-13,0.00010875183389893167,4.317689357296794e-05
2020-11-14,,8.371837257924781e-05
2020-11-15,1.8483048057068378e-05,3.297494879713309e-05
2020-11-16,7.268043043227526e-05,7.185514516204e-05
2020-11-17,5.0146416886241515e-05,5.225156861212303e-05
2020-11-18,3.6175285861943395e-05,6.504465072192069e-05
2020-11-19,3.4971851096411386e-05,4.4201858127246805e-05
2020-11-20,3.9433891877012334e-05,3.1539306289794184e-05
2020-11-21,4.294791429053392e-05,4.2602895733655525e-05
2020-11-22,2.8193187266971816e-05,3.5736164920394796e-05
2020-11-23,3.3893395596489413e-05,4.0744179838668623e-05
2020-11-24,4.7455304735626584e-05,3.0273621624622158e-05
2020-11-25,3.1037694107012956e-05,7.030106458577849e-05
2020-11-26,3.717497137238654e-05,3.365799064617884e-05
2020-11-27,2.5910073025804273e-05,3.8587816569167964e-05
2020-11-28,,3.0187761993950913e-05
2020-11-29,3.6034601396742506e-05,3.6170692303343255e-05
2020-11-30,6.700311001363847e-05,4.842231318972322e-05
2020-12-01,4.277577399188044e-05,4.488881614604735e-05
