ds,y,yhat
2019-05-20,,5.7780249524812534e-05
2019-05-21,,7.754936098584386e-05
2019-05-22,6.160744886417388e-05,9.368219349278174e-05
2019-05-23,0.00023773389566103954,0.00018721371145129036
2019-05-24,0.00019022132888294697,0.00012643411582184417
2019-05-25,,5.248627060351041e-05
2019-05-26,,7.524179679250718e-05
2019-05-27,,0.00018666323937964544
2019-05-28,0.00021388289071355528,0.00018274839766363774
2019-05-29,,0.00011459229050093825
2019-05-30,,8.26241951606698e-05
2019-05-31,0.00010380176615240312,0.00012992849407345448
2019-06-01,0.0001110913578892818,9.890154261170151e-05
2019-06-02,0.00013411275769420814,0.00015120560011669547
2019-06-03,0.00022394630153359411,0.00016736967448589542
2019-06-04,7.497821797791496e-05,7.1894947428873e-05
2019-06-05,,6.231257313582486e-05
2019-06-06,,9.145151038143089e-05
2019-06-07,0.00010603900209801681,8.027483814780376e-05
2019-06-08,0.00011470285224921974,0.00011026396933812817
2019-06-09,5.798227713870748e-05,9.46144153320147e-05
2019-06-10,,0.00015755525343190825
2019-06-11,,8.522926123831282e-05
2019-06-12,,0.00012449190612023438
2019-06-13,,9.248755134454459e-05
2019-06-14,,9.099999400408465e-05
2019-06-15,,4.693527252645642e-05
2019-06-16,,5.080278234183546e-05
2019-06-17,,9.108533819772877e-05
2019-06-18,,7.914907739952721e-05
2019-06-19,7.834792200606769e-05,7.883943066059578e-05
2019-06-20,0.00014500213832306113,9.378470719399695e-05
2019-06-21,,9.927684902571343e-05
2019-06-22,0.00033702624285159873,0.00015430197175022879
2019-06-23,,0.00013097631258093102
2019-06-24,,0.00010977552343076985
2019-06-25,5.676430782262968e-05,6.312962741324194e-05
2019-06-26,,0.00010447157151183936
2019-06-27,0.00011336024156143439,8.379050296197466e-05
2019-06-28,,0.0001725931353914832
2019-06-29,,0.000114489949609638
2019-06-30,,6.951613138611113e-05
2019-07-01,0.00013547687481798136,0.00010661987702501075
2019-07-02,,0.00010619822709895463
2019-07-03,6.490486827560437e-05,0.00010577237145990017
2019-07-04,0.00010080674400129209,7.729193944874472e-05
2019-07-05,8.634794433509614e-05,9.580139363163402e-05
2019-07-06,0.00024363596569008039,0.0002053255309397226
2019-07-07,0.00013392722182505457,0.00011947736584414165
2019-07-08,0.0001555472327641123,0.00015866466835668435
2019-07-09,0.00016816839759624478,0.00011446348172867014
2019-07-10,,0.00023115289269545031
2019-07-11,,0.0001246661857482241
2019-07-12,9.960225158913024e-05,0.00012095866455078622
2019-07-13,0.00021113400039815254,0.00012926260572907827
2019-07-14,0.0001590240186346843,0.00015239238119342367
2019-07-15,0.00012134362549394049,0.0002498248971574309
2019-07-16,9.949294681199182e-05,0.0001514595253511684
2019-07-17,0.0001029899565596073,7.579629564982326e-05
2019-07-18,,0.00016412870180665078
2019-07-19,0.000224455949254484,0.00015827336651798063
2019-07-20,,7.800114691869483e-05
2019-07-21,,5.9625209304095756e-05
2019-07-22,,7.397610661674916e-05
2019-07-23,,7.482912913140628e-05
2019-07-24,0.00027664928347803755,0.00011198456774992902
2019-07-25,,0.0001031882341580433
2019-07-26,,0.00012987169965236826
2019-07-27,0.0003748235439795361,0.0002546892016486669
2019-07-28,1.0693144061193651e-05,8.19603327580479e-05
2019-07-29,,0.00027739064377104664
2019-07-30,0.0002904841005197328,0.00024287684949970403
2019-07-31,0.0001017603734559987,8.433465748901576e-05
2019-08-01,6.203561257773758e-05,7.480041335200657e-05
2019-08-02,6.931060392966795e-05,5.912238562904062e-05
2019-08-03,0.0001293293163233026,0.00010238000652203474
2019-08-04,5.439807151584144e-05,7.101847470358057e-05
2019-08-05,8.13181232161301e-05,8.2596315830981e-05
2019-08-06,0.00010719082213080181,7.62640722217927e-05
2019-08-07,,7.909125081035976e-05
2019-08-08,3.392179496586357e-05,7.752282749664146e-05
2019-08-09,,8.280788099749374e-05
2019-08-10,9.43958916130167e-05,0.00010503851454650444
2019-08-11,0.00010262449547635336,0.00011010318103720916
2019-08-12,,8.941898840516363e-05
2019-08-13,7.553931569702112e-05,9.864086527189098e-05
2019-08-14,7.566995039410006e-05,9.652422899989911e-05
2019-08-15,0.0002075931034763477,0.00014390149790702414
2019-08-16,0.0003438369097332165,0.00018860999387794791
2019-08-17,6.347163361201263e-05,6.550473573802602e-05
2019-08-18,1.2351929399301384e-05,5.973574006133129e-05
2019-08-19,0.0002172261027134072,0.00010094726922675215
2019-08-20,0.00020674277893314497,0.00012488498341480049
2019-08-21,0.00011778920927907491,0.00012795296193895056
2019-08-22,0.0004112330546222121,0.00017979265919903552
2019-08-23,0.00017407010989438089,0.00018903982108928297
2019-08-24,7.082843692410782e-05,8.202864540195881e-05
2019-08-25,,8.417002797571207e-05
2019-08-26,,0.0001394214410333573
2019-08-27,8.815073481496112e-05,0.00010592567319610074
2019-08-28,,6.028526697316333e-05
2019-08-29,0.00011296109005343264,0.0001740589725950591
2019-08-30,,9.655867842755341e-05
2019-08-31,0.0001645071120649142,9.383721032805837e-05
2019-09-01,4.680369335760164e-05,9.249927214539726e-05
2019-09-02,7.491244269655249e-05,0.00012885126958109134
2019-09-03,8.654131875531622e-05,0.00010265045283995038
2019-09-04,0.00012087243687287599,0.00012785119203658803
2019-09-05,5.475685212657016e-05,9.880236521176783e-05
2019-09-06,,7.848302768107208e-05
2019-09-07,,0.00011492050236017895
2019-09-08,0.00011545848382043176,0.0001690549610487444
2019-09-09,,8.629271409466278e-05
2019-09-10,,0.00011992471356564678
2019-09-11,,0.00010138177076990345
2019-09-12,0.00013919069356995093,0.0001361686572401891
2019-09-13,0.00040409546868901006,0.00018246801812394828
2019-09-14,7.028406094606793e-05,7.009820799237601e-05
2019-09-15,0.00013241103980833868,0.00012037318632989114
2019-09-16,0.00011981962170052084,8.735794922516433e-05
2019-09-17,8.294092695023237e-05,8.012610688208841e-05
2019-09-18,0.00023938851047599052,0.0001221383275977014
2019-09-19,0.00014381163456724964,0.00010645685364997488
2019-09-20,8.453244194851444e-05,0.00010861938076414931
2019-09-21,5.721937687969091e-05,0.00010364672112045158
2019-09-22,4.5292032468334634e-05,7.470350936354828e-05
2019-09-23,0.00016537077317480112,7.39095850900366e-05
2019-09-24,0.0003635183333071368,0.00010524366691023234
2019-09-25,0.00014655486251515117,0.00012916975354556538
2019-09-26,0.00013824878864054574,7.801641375207997e-05
2019-09-27,9.970338009420923e-05,5.511486923359504e-05
2019-09-28,5.376445728358075e-05,5.6454505000565174e-05
2019-09-29,4.293575864260305e-05,5.8214703905613765e-05
2019-09-30,7.058775556825078e-05,0.00011623517537608591
2019-10-01,,5.2946057316145175e-05
2019-10-02,,3.8453757664782286e-05
2019-10-03,,5.31405230299105e-05
2019-10-04,,8.357047438176804e-05
2019-10-05,6.804326392429657e-05,0.00014028217123238034
2019-10-06,5.512081301882159e-05,6.902455308627602e-05
2019-10-07,0.00010840898777028192,0.00011276089006379358
2019-10-08,8.354339672044502e-05,0.0001183254560309666
2019-10-09,0.0001479428070979923,9.645529631899771e-05
2019-10-10,,7.691201028723222e-05
2019-10-11,6.344203199527777e-05,8.117880351554539e-05
2019-10-12,,3.917316515109492e-05
2019-10-13,3.54749403976169e-05,4.6356738766445325e-05
2019-10-14,,4.91061622593834e-05
2019-10-15,,6.921419705207606e-05
2019-10-16,,7.615288223752225e-05
2019-10-17,,9.86034378947239e-05
2019-10-18,6.376132090616103e-05,8.692278175072411e-05
2019-10-19,0.0001871150803564452,0.00010620283834983157
2019-10-20,,6.0777796410815996e-05
2019-10-21,0.00018458011057725276,0.0002240995136236876
2019-10-22,6.543667931825658e-05,0.00010588641610121031
2019-10-23,6.380401148642669e-05,8.231997912706611e-05
2019-10-24,7.46519671634834e-05,0.00015198507808028469
2019-10-25,8.650260841746844e-05,9.742248371567405e-05
2019-10-26,4.330122648443561e-05,6.274684353293106e-05
2019-10-27,,5.521365198358403e-05
2019-10-28,,8.461864378369323e-05
2019-10-29,5.979893191214422e-05,6.018320489349808e-05
2019-10-30,1.8770897440844913e-05,7.272309710774596e-05
2019-10-31,6.525082883134179e-05,7.706506078010471e-05
2019-11-01,,5.5199741180398385e-05
2019-11-02,6.0739050107224294e-05,6.948604808846056e-05
2019-11-03,5.658386918930338e-05,9.488841027486606e-05
2019-11-04,,0.00012158392412911591
2019-11-05,0.0001753631577738741,0.0001657656335086426
2019-11-06,6.661194897051541e-05,7.34744473793628e-05
2019-11-07,9.67912081082589e-05,0.00019838739638458313
2019-11-08,5.7201983963044395e-05,4.4475858649532346e-05
2019-11-09,4.8987031281627744e-05,5.788316497773777e-05
2019-11-10,3.4074334159156996e-05,6.06913854696201e-05
2019-11-11,,7.382446752103561e-05
2019-11-12,0.00012265669980010584,7.520249977199788e-05
2019-11-13,0.00011161263538354877,0.0001346223975197585
2019-11-14,5.2754330537428405e-05,8.02254763509648e-05
2019-11-15,0.00014235305449409994,6.571463273811586e-05
2019-11-16,,5.3631095839721855e-05
2019-11-17,4.5905901512094016e-05,6.430014098842801e-05
2019-11-18,5.5452416887658316e-05,0.00012829982987320055
2019-11-19,0.00011170182489209409,8.321654106487643e-05
2019-11-20,0.00013876073858157134,5.184578452425425e-05
2019-11-21,0.00010671682055149177,6.482774260417595e-05
2019-11-22,4.105149407603568e-05,5.1175522029812976e-05
2019-11-23,3.901303980324781e-05,4.629314383022255e-05
2019-11-24,2.95991555182166e-05,3.947325845787886e-05
2019-11-25,,7.094663767161424e-05
2019-11-26,,7.607469429647406e-05
2019-11-27,6.416082313569533e-05,9.103042736713944e-05
2019-11-28,9.42194318910897e-05,7.31835210329121e-05
2019-11-29,8.769705595831326e-05,7.06691915703834e-05
2019-11-30,3.262799147971799e-05,6.28069165430957e-05
2019-12-01,3.842096553855113e-05,5.01303699006285e-05
2019-12-02,0.00012684160651173484,9.338793501841382e-05
2019-12-03,,7.331232115006267e-05
2019-12-04,,9.156585861149791e-05
2019-12-05,6.684234623970988e-05,6.89879783581143e-05
2019-12-06,0.00010205765324190245,0.00015077917528631503
2019-12-07,6.213963206391825e-05,0.00012502190579438148
2019-12-08,5.420914158144287e-05,4.680635094749109e-05
2019-12-09,0.00012219337164667184,9.684800255621427e-05
2019-12-10,8.874310956263718e-05,6.201692405735091e-05
2019-12-11,8.430435124877209e-05,9.426269358907598e-05
2019-12-12,4.766789064206747e-05,5.177078977626576e-05
2019-12-13,0.00014699445644098547,8.983048077649031e-05
2019-12-14,6.951380149826807e-05,6.62567666197502e-05
2019-12-15,,7.627309792706073e-05
2019-12-16,9.00489083600475e-05,0.0001229204828251859
2019-12-17,0.00013504246124398264,8.892899834300046e-05
2019-12-18,6.93161915514046e-05,5.8024391985522273e-05
2019-12-19,0.0001337245455553247,7.210237763995033e-05
2019-12-20,,7.041377968900564e-05
2019-12-21,2.4400528336599314e-05,4.6851925546764985e-05
2019-12-22,3.1571596550530145e-05,6.466039877809565e-05
2019-12-23,0.00013777355710027533,0.00013170302570577938
2019-12-24,5.330898796131763e-05,4.828405114201321e-05
2019-12-25,,3.8808587997667204e-05
2019-12-26,6.4329526668347e-05,6.287026916016295e-05
2019-12-27,6.376035255852773e-05,7.291259211717775e-05
2019-12-28,,0.00011424609443782096
2019-12-29,0.00014448226931940933,9.714005228892685e-05
2019-12-30,,8.496201128154955e-05
2019-12-31,,4.8588375682483735e-05
2020-01-01,,4.225114320688321e-05
2020-01-02,4.4935608235840155e-05,5.273825440061714e-05
2020-01-03,7.039428232971907e-05,6.437450545628202e-05
2020-01-04,5.926337090741387e-05,5.1333482801611595e-05
2020-01-05,3.4147913538618366e-05,6.783665541587307e-05
2020-01-06,4.116761235269183e-05,0.00011024161036451349
2020-01-07,5.9333866647545085e-05,9.66963481660275e-05
2020-01-08,5.728742029662279e-05,5.612607181562234e-05
2020-01-09,0.0001335921098051701,8.48418598725761e-05
2020-01-10,6.190732090348044e-05,8.555467121830936e-05
2020-01-11,0.00011751528055000828,8.549185706589877e-05
2020-01-12,6.098619113597325e-05,4.4039184737340296e-05
2020-01-13,5.4806724894111076e-05,5.5189073041730226e-05
2020-01-14,6.963287930967192e-05,6.387685042995718e-05
2020-01-15,8.703503207467572e-05,0.00010054184501245653
2020-01-16,0.00012062476471923882,8.598521551565001e-05
2020-01-17,6.685809601326872e-05,7.494762946700822e-05
2020-01-18,5.445877596535596e-05,6.51559086357624e-05
2020-01-19,4.5436267856847674e-05,6.37559133814832e-05
2020-01-20,7.512447817756598e-05,0.00010008036041711354
2020-01-21,,8.884916772153328e-05
2020-01-22,5.4363190536611724e-05,5.919274443641462e-05
2020-01-23,5.5130843133710536e-05,6.728877460320222e-05
2020-01-24,7.918046691263937e-05,5.65899118383236e-05
2020-01-25,7.326968641210743e-05,0.0001207715744244772
2020-01-26,6.773289461480294e-05,7.93486654194206e-05
2020-01-27,6.915537637154977e-05,5.243451848473345e-05
2020-01-28,4.80450479055428e-05,6.382447589458964e-05
2020-01-29,,9.218946069628573e-05
2020-01-30,7.238328424506374e-05,7.57223304424214e-05
2020-01-31,0.00017778229983873424,0.0001141511286950307
2020-02-01,6.159214510973861e-05,8.212652531796166e-05
2020-02-02,4.789072962640526e-05,6.45821460244617e-05
2020-02-03,6.21393254368394e-05,6.670930698648944e-05
2020-02-04,6.91144045040739e-05,6.61199536652527e-05
2020-02-05,,7.071703425379973e-05
2020-02-06,3.197971911172567e-05,5.654665894621396e-05
2020-02-07,,8.506904173566012e-05
2020-02-08,5.605606080392928e-05,4.8353835057954936e-05
2020-02-09,4.241801561156928e-05,4.239607259928652e-05
2020-02-10,9.738902398494441e-05,9.521929228956824e-05
2020-02-11,6.606819777249384e-05,8.525253421401644e-05
2020-02-12,4.697896428335422e-05,7.839895663816924e-05
2020-02-13,5.738370083785532e-05,5.972733930833742e-05
2020-02-14,9.919884217358366e-05,0.00010531407534133014
2020-02-15,7.808510876043853e-05,7.658167063818301e-05
2020-02-16,0.00010493779816001517,5.66602334582474e-05
2020-02-17,,8.552531786083827e-05
2020-02-18,5.0968470843580234e-05,6.469718443426248e-05
2020-02-19,7.412884867225593e-05,0.00012187435891259118
2020-02-20,5.205062416761854e-05,6.041371152141674e-05
2020-02-21,4.061019056057995e-05,5.194097615802271e-05
2020-02-22,0.00011557568037360292,9.747639785524887e-05
2020-02-23,3.5027866689785534e-05,8.484302502930167e-05
2020-02-24,3.6660470639566644e-05,4.861933156444461e-05
2020-02-25,7.162637112161851e-05,7.399730032520221e-05
2020-02-26,0.00014521451957590412,9.019911529480026e-05
2020-02-27,0.00015504786569738686,7.734380847621041e-05
2020-02-28,0.0002345384020300539,8.392193563661983e-05
2020-02-29,9.128020809432631e-05,7.151052853116404e-05
2020-03-01,8.53470391145787e-05,6.37294909415396e-05
2020-03-02,0.00012574060145937278,7.097446899101635e-05
2020-03-03,0.00011404257986474275,7.353524917023083e-05
2020-03-04,0.0001703948653719878,8.708359438557767e-05
2020-03-05,7.273589912617773e-05,7.928717924104646e-05
2020-03-06,8.963698138194657e-05,7.038590035377677e-05
2020-03-07,5.5922280042013454e-05,5.928473083625227e-05
2020-03-08,,8.681555271316914e-05
2020-03-09,6.456873168223228e-05,6.237152111369542e-05
2020-03-10,5.3022259983400024e-05,5.4008170301444166e-05
2020-03-11,,7.438539320080624e-05
2020-03-12,0.00038790212156923805,0.0001697572860375487
2020-03-13,7.968131345161691e-05,7.424396143214023e-05
2020-03-14,,7.094586523853478e-05
2020-03-15,2.9672177233834383e-05,5.6944466525643e-05
2020-03-16,4.961355946123385e-05,0.00011055344792411662
2020-03-17,,0.00011777505050134287
2020-03-18,9.749094160473723e-05,9.774781535688872e-05
2020-03-19,4.261119459857254e-05,7.846743130295919e-05
2020-03-20,5.6231381620430085e-05,7.51333806561739e-05
2020-03-21,3.389468218849926e-05,3.8348360007102335e-05
2020-03-22,3.554002703591223e-05,3.4730403644223204e-05
2020-03-23,2.77141751863684e-05,3.182683576360608e-05
2020-03-24,3.816121734394689e-05,2.837130582146917e-05
2020-03-25,,5.98545287123999e-05
2020-03-26,3.981010949898826e-05,3.6224580724540325e-05
2020-03-27,6.044981609342876e-05,4.253346792310067e-05
2020-03-28,0.00010043641546601502,4.6121108043056924e-05
2020-03-29,7.073367708618448e-05,4.226925420846837e-05
2020-03-30,4.055913277319334e-05,3.879136551550793e-05
2020-03-31,,2.5231797172826593e-05
2020-04-01,5.047988993724178e-05,6.455427216604712e-05
2020-04-02,1.6621937212282607e-05,2.849452546700835e-05
2020-04-03,0.00011875936698008822,9.221754987345515e-05
2020-04-04,4.9829333521841255e-05,4.156189013357292e-05
2020-04-05,,4.2829716685259546e-05
2020-04-06,2.2727155468829025e-05,5.100184545986791e-05
2020-04-07,3.235937471243639e-05,6.817848077947469e-05
2020-04-08,8.227198936806391e-05,8.851815703902266e-05
2020-04-09,5.0137757146244354e-05,6.274063224030449e-05
2020-04-10,3.585187770022598e-05,4.487169777739771e-05
2020-04-11,2.8610152342237928e-05,4.952034067865089e-05
2020-04-12,1.9161179461584684e-05,3.9228447452905766e-05
2020-04-13,,0.00013994594643099045
2020-04-14,2.3315585844172774e-05,4.793519494375523e-05
2020-04-15,5.35385573080258e-05,5.814939252478334e-05
2020-04-16,0.00018008543902808932,0.00017589100476243251
2020-04-17,5.3886228753711684e-05,8.977117372023929e-05
2020-04-18,4.020716675266184e-05,4.776189161259034e-05
2020-04-19,3.455454625692458e-05,3.443453821767577e-05
2020-04-20,8.963960315118803e-05,0.00010833283571834684
2020-04-21,4.828000837039039e-05,4.921289223712342e-05
2020-04-22,3.635423664492302e-05,6.350527699829016e-05
2020-04-23,9.371876050929229e-05,7.438196539799477e-05
2020-04-24,,6.468992623649147e-05
2020-04-25,,3.436321173758951e-05
2020-04-26,3.057941424821035e-05,2.19956118557483e-05
2020-04-27,,5.209345686468836e-05
2020-04-28,,5.831985865868408e-05
2020-04-29,4.66271788800364e-05,6.997573893077664e-05
2020-04-30,0.00011688278959702417,0.00010030202785342646
2020-05-01,4.117934364837813e-05,5.2599999470129586e-05
2020-05-02,4.574899674502869e-05,7.480830818890127e-05
2020-05-03,2.6729055152577005e-05,3.4815311161205e-05
2020-05-04,,0.0001213699747798731
2020-05-05,,4.897214044182641e-05
2020-05-06,2.7085427808020348e-05,7.010382489766086e-05
2020-05-07,9.583671770592901e-05,9.494144069826755e-05
2020-05-08,5.3234856336335276e-05,7.02860923913276e-05
2020-05-09,5.390046537798541e-05,4.1432171973842135e-05
2020-05-10,5.323834362301102e-05,4.610621150988318e-05
2020-05-11,0.00011290126323550023,6.936965657464167e-05
2020-05-12,0.00011346708984961428,0.000154492392957976
2020-05-13,9.067534335873381e-05,9.414055661715412e-05
2020-05-14,0.00031603399922927226,0.00028230186350075256
2020-05-15,6.622210559772748e-05,6.216511234204472e-05
2020-05-16,5.9739963640270713e-05,6.078306610467022e-05
2020-05-17,9.88586926515373e-05,8.706542021092933e-05
2020-05-18,4.6289680708707056e-05,5.409502667387741e-05
2020-05-19,7.04609979507062e-05,6.675017236702444e-05
2020-05-20,,8.26340399263524e-05
2020-05-21,,4.173610089072729e-05
2020-05-22,,3.812076730092141e-05
2020-05-23,7.986452901422886e-05,5.247550944014891e-05
2020-05-24,7.086349686341745e-05,3.528774675230946e-05
2020-05-25,2.186776019063647e-05,3.164078924076447e-05
2020-05-26,0.00017171977170340674,0.0001353678864253688
2020-05-27,9.531678089218159e-05,7.101506868987567e-05
2020-05-28,0.0001664115415510026,9.263415266897057e-05
2020-05-29,6.215859405111126e-05,9.70223687068376e-05
2020-05-30,,5.476185069378598e-05
2020-05-31,2.575433477102637e-05,2.7782314438931655e-05
2020-06-01,0.00011878926173847877,9.442438752879572e-05
2020-06-02,0.0001497321806811555,0.00011370416936163078
2020-06-03,0.0004617821171617742,0.00019559196943585538
2020-06-04,0.00010510208635331255,0.0001340274997601629
2020-06-05,,8.017375998700016e-05
2020-06-06,,4.539613459651006e-05
2020-06-07,,9.250974681089907e-05
2020-06-08,,0.00014106252691515784
2020-06-09,0.00033476426825085575,0.00020249554822951516
2020-06-10,0.00018476877091948805,9.967355924263108e-05
2020-06-11,7.486294561117174e-05,8.560737336131903e-05
2020-06-12,0.0002230785937366516,0.00011508671924876763
2020-06-13,4.795281544911774e-05,4.186762660965102e-05
2020-06-14,6.178203608177995e-05,5.410013583160863e-05
2020-06-15,5.587223599850184e-05,5.90576975096451e-05
2020-06-16,9.353929752665293e-05,9.315292825063622e-05
2020-06-17,3.893490525098723e-05,4.115949436254519e-05
