ds,y,yhat,yhat_lower,yhat_upper
2020-08-05,,7.020139097008905e-05,4.0952594055536964e-05,0.00012426868357124726
2020-08-06,,4.769933890175946e-05,2.7609913707408623e-05,8.268903260336079e-05
2020-08-07,,5.737923438954205e-05,3.239722518837115e-05,0.000100526811727324
2020-08-08,9.729733439111179e-05,6.604156978982983e-05,3.7392125820930765e-05,0.00011272965105230947
2020-08-09,,8.572927503555141e-05,4.889505906349373e-05,0.0001500411976553786
2020-08-10,6.907578980910156e-05,6.349243419512183e-05,3.674418685973915e-05,0.00010586342209920658
2020-08-11,0.00010438525896093021,8.253224641030744e-05,4.845388602243139e-05,0.0001417953861827307
2020-08-12,0.00012106287663943456,0.00010433994601540187,5.926001412346339e-05,0.00018012232395446076
2020-08-13,0.00016632300811574076,0.00010440865429135003,6.0412422411891466e-05,0.00017810716131948934
2020-08-14,0.00011787232717599157,0.0001280502268288605,7.34048863209993e-05,0.00022069991066954803
2020-08-15,4.268391564940927e-05,5.2494006326543025e-05,3.020858542949539e-05,9.119780398767727e-05
2020-08-16,5.260682944848923e-05,4.1646319700130234e-05,2.3082195715523307e-05,7.205003146231691e-05
2020-08-17,5.9198214627677404e-05,6.78394623603635e-05,3.454989520071998e-05,0.0001373945021928437
2020-08-18,8.726668929352093e-05,0.00010503564335958228,6.209470626467633e-05,0.0001829828778933327
2020-08-19,5.268458421275522e-05,5.8102299262231336e-05,3.271323338376476e-05,0.00010078549255546732
2020-08-20,6.537729314412366e-05,9.315918544911061e-05,5.4272030020513315e-05,0.0001674394263444773
2020-08-21,0.0001460812264072632,0.000125097189093843,6.978419903502431e-05,0.00022513620676423187
2020-08-22,4.3867164809984154e-05,6.805848749916506e-05,3.91785424254927e-05,0.00011965675231104329
2020-08-23,3.40868651331701e-05,3.5139352056965534e-05,2.034157849327144e-05,6.194709429012442e-05
2020-08-24,5.1218700833382345e-05,6.50148186168342e-05,3.810299265291155e-05,0.00011394753555523037
2020-08-25,,6.455037342469596e-05,3.707519021920331e-05,0.00011253294826531047
2020-08-26,,7.966450556735265e-05,4.4637600138731496e-05,0.0001418294662105048
2020-08-27,9.462556479208584e-05,9.785298001734834e-05,5.532033496466337e-05,0.00017372864725071727
2020-08-28,,8.797167546614435e-05,4.915393684753553e-05,0.0001543288228821614
2020-08-29,,5.044654480088929e-05,2.8398856471366862e-05,8.794041918459486e-05
2020-08-30,8.579295458832114e-05,6.799517809176698e-05,3.7379477400067905e-05,0.0001175861424269791
2020-08-31,,0.00012957197348898854,7.203621772789868e-05,0.0002285516014031267
2020-09-01,,6.257230798761638e-05,3.593725750102049e-05,0.0001118548333145935
2020-09-02,,4.796619735225072e-05,2.7467375429958422e-05,8.23939880687415e-05
2020-09-03,,0.00011435717348988338,6.493423221349805e-05,0.00019937662465937183
2020-09-04,0.00021935520926133535,0.00014601539621289544,8.216310785265101e-05,0.00025211128351803843
2020-09-05,4.412662344150489e-05,5.774986104662674e-05,3.40831925317338e-05,0.00010216002428885127
2020-09-06,7.50272405424785e-05,3.771132545216255e-05,2.1291656981333878e-05,6.337475760461384e-05
2020-09-07,9.039667056592097e-05,8.40060102035259e-05,4.818314989836249e-05,0.0001440174073919897
2020-09-08,8.279828633302004e-05,6.824898034536427e-05,3.866813002165329e-05,0.00012043914538567742
2020-09-09,,0.00019257362466201556,0.00011239340201254773,0.0003443073062683501
2020-09-10,7.220940622794679e-05,0.00011873606603160341,6.829787564123961e-05,0.00020684074486997713
2020-09-11,9.953421358263076e-05,0.00010130799506228178,5.9104306349700025e-05,0.00017573257394440305
2020-09-12,5.3080214940740086e-05,8.390130664796782e-05,4.8718394778733e-05,0.00014611629808864817
2020-09-13,7.807939610445831e-05,0.00016036635106026265,9.416235503151093e-05,0.0002747380270399867
2020-09-14,0.0002216233894531424,0.0001451522961221045,8.401368544638898e-05,0.00025524932941032794
2020-09-15,,7.998614697138338e-05,4.537366213277884e-05,0.00013370454065358473
2020-09-16,0.00029875109301636765,0.0001447047602125766,8.203896821612606e-05,0.00024906670355497143
2020-09-17,0.00020659571564107267,9.864693080686472e-05,5.65223874962124e-05,0.00017562215857627313
2020-09-18,0.00011029944681499452,0.00013697795404922787,7.869036975119352e-05,0.00023255570266941762
2020-09-19,3.930094971676901e-05,6.585665811993381e-05,3.8353360583458766e-05,0.00011263757087224342
2020-09-20,4.0241192183150975e-05,6.512397479191611e-05,3.8559545602474836e-05,0.00011548009928418943
2020-09-21,0.0002345665701375051,0.00016621308861723133,9.410273231470249e-05,0.00028750085742959986
2020-09-22,6.884015931377297e-05,9.619338750907979e-05,5.460972192009467e-05,0.0001717696678367845
2020-09-23,0.00011729579219539082,0.00012106450176862698,6.940272209888414e-05,0.00021686238143468122
2020-09-24,8.194266303904935e-05,0.00010049011898116687,5.83754988608574e-05,0.00017387150161980518
2020-09-25,,7.28922893712428e-05,4.0925487298067924e-05,0.00012795698774857833
2020-09-26,5.671464888756664e-05,5.677610287547127e-05,3.296959370272344e-05,0.00010159535219337192
2020-09-27,,4.0785441086810526e-05,2.3534085471250193e-05,7.257979857267867e-05
2020-09-28,6.422582474632315e-05,8.707443507549275e-05,4.906279417427067e-05,0.0001523991767890021
2020-09-29,4.4571002680830544e-05,6.183022285686482e-05,3.571067199753591e-05,0.00010848813056980744
2020-09-30,6.346269926735411e-05,8.135878474660604e-05,4.5432022967766606e-05,0.00014310486683251816
2020-10-01,8.4033198586972e-05,7.01376202620668e-05,4.0834830577930966e-05,0.0001250904942912765
2020-10-02,5.9164482975895725e-05,5.268543618952863e-05,2.891771229283091e-05,9.112990318084366e-05
2020-10-03,5.2115370352745384e-05,4.47847997403558e-05,2.5118567599055182e-05,7.946129289835648e-05
2020-10-04,,2.8299887259778375e-05,1.6091061218542038e-05,4.886834136160431e-05
2020-10-05,6.649756795313482e-05,8.89504172088652e-05,5.054775257372631e-05,0.00015126221336396285
2020-10-06,0.00019492949921584901,0.00013924457233662111,8.01772055029819e-05,0.00024356839107156212
2020-10-07,9.362622824873636e-05,0.0001386660263164786,7.897006872765513e-05,0.00024412751978632102
2020-10-08,0.00018115723438194396,9.865683283901233e-05,5.622287227225661e-05,0.00016940124830748076
2020-10-09,5.31515966533812e-05,9.235632578347475e-05,5.347889979409075e-05,0.00016245980603278907
2020-10-10,4.8215119631098584e-05,5.8660813989335e-05,3.322984143685056e-05,0.00010334647100138623
2020-10-11,3.219443532765209e-05,3.7960374751290054e-05,2.0837869864573778e-05,6.507965789460691e-05
2020-10-12,4.662401745235831e-05,4.658978760636344e-05,2.1110379475786165e-05,0.00010255099419695473
2020-10-13,0.00028260968330071486,7.946312102995585e-05,4.526204498501633e-05,0.00014051501523611464
2020-10-14,0.00013961894614282854,0.0001653344326977286,9.301496470787539e-05,0.0002859797897756035
2020-10-15,0.00011206682495727947,7.599411580000994e-05,4.331853831491274e-05,0.00013139731539761281
2020-10-16,6.003756671122187e-05,6.079789257918484e-05,3.547331079135425e-05,0.00010896947292254754
2020-10-17,7.317058582404176e-05,4.2856477706907544e-05,2.443829984583276e-05,7.734202128432701e-05
2020-10-18,4.854438245619724e-05,3.3992385192631287e-05,1.9898623829768565e-05,5.988135760326465e-05
2020-10-19,3.863603924572867e-05,4.619578890521472e-05,2.5941727377747553e-05,8.046413125734367e-05
2020-10-20,2.972773945436318e-05,3.297247190902637e-05,1.8329781657809842e-05,5.6614427599823175e-05
2020-10-21,,3.645462888317282e-05,2.1289487276465734e-05,6.438679737265438e-05
2020-10-22,,6.21848801995925e-05,3.499860111849436e-05,0.00010851388578492484
2020-10-23,6.203320699342108e-05,8.421055536833343e-05,4.8520900646281516e-05,0.00014629455174701555
2020-10-24,8.735457343709276e-05,6.323769293479258e-05,3.665553800480357e-05,0.00011061970718507659
2020-10-25,,4.589166703999846e-05,2.6256026597590427e-05,7.999176353003878e-05
2020-10-26,5.5643934367864055e-05,5.9100867380115175e-05,3.320968830219593e-05,0.00010151280811637148
2020-10-27,0.00011343261114214184,7.542148130937772e-05,4.184266274142451e-05,0.00013168668723673844
2020-10-28,,5.5957719486520424e-05,3.084403256934401e-05,9.766663625965038e-05
2020-10-29,,5.7280240510884585e-05,3.269812862823584e-05,0.00010085296351276522
2020-10-30,0.00020214357894828344,0.00010776266247315774,6.266233366598573e-05,0.00019021451765827466
2020-10-31,0.00011473050322481232,7.635617690548481e-05,4.373595747994164e-05,0.00013788294950470273
2020-11-01,4.9400601256975456e-05,4.787197274187143e-05,2.7258715213889814e-05,8.267028994174836e-05
2020-11-02,9.412533796932036e-05,7.516755598405116e-05,4.3027900897640166e-05,0.00013214358515741293
2020-11-03,6.079037562822199e-05,5.235013815256715e-05,2.9643383975957496e-05,9.316137158560296e-05
2020-11-04,5.053484549621876e-05,4.4653373897152315e-05,2.52701751576543e-05,7.996187825329568e-05
2020-11-05,6.272625169100554e-05,5.173768138438839e-05,2.934675722813025e-05,8.880460484899042e-05
2020-11-06,6.998758283505929e-05,6.972783905053653e-05,4.07002420770144e-05,0.00012456968569344012
2020-11-07,5.6526846180824636e-05,6.0004863676147775e-05,3.4307860299917e-05,0.00010322613821145605
2020-11-08,4.3188384626963085e-05,3.543513971155195e-05,2.028537943265406e-05,6.108091799017639e-05
2020-11-09,,6.56395609550036e-05,3.8095408092665746e-05,0.00011693758933721202
