ds,y,yhat
2020-06-17,3.893490525098723e-05,6.988398003162619e-05
2020-06-18,7.170516242078699e-05,8.417417995834386e-05
2020-06-19,,0.0001474372007152421
2020-06-20,4.968147399442021e-05,6.103689258337969e-05
2020-06-21,5.290887752851011e-05,6.2824482692297e-05
2020-06-22,6.355092635260783e-05,9.094016001911553e-05
2020-06-23,,8.998196335467764e-05
2020-06-24,,8.188541350159148e-05
2020-06-25,6.54963841409532e-05,7.325115758954587e-05
2020-06-26,0.00013086751963682918,0.00011359366688238522
2020-06-27,0.00011879968273408425,9.543434921281412e-05
2020-06-28,0.00032069260586911174,8.825202949224016e-05
2020-06-29,4.0295612517953634e-05,7.937281437733998e-05
2020-06-30,,8.201163293996715e-05
2020-07-01,6.349483784065643e-05,8.801946621968947e-05
2020-07-02,,0.00011615459116119562
2020-07-03,9.265452764241148e-05,8.885033621834283e-05
2020-07-04,0.0001955223295174394,7.814754813601662e-05
2020-07-05,7.350688044400249e-05,6.062686944576626e-05
2020-07-06,0.00017116201049004865,0.0001275414359136906
2020-07-07,5.848379413253309e-05,8.755097631811944e-05
2020-07-08,0.00042084917321712174,0.00013461122481803087
2020-07-09,8.256713963094595e-05,9.561788995934862e-05
2020-07-10,,6.908664324772289e-05
2020-07-11,0.00018853315459679327,7.067380924410687e-05
2020-07-12,4.523559470525558e-05,5.921848159496206e-05
2020-07-13,5.917032906222885e-05,8.217273593913321e-05
2020-07-14,0.00012814121579842234,0.00012010245354157624
2020-07-15,0.00010842245923574089,0.00013600257602981844
2020-07-16,0.00013645777310303305,0.00013610296675545545
2020-07-17,8.200358273271799e-05,8.308149518341013e-05
2020-07-18,,9.278846052356615e-05
2020-07-19,8.153523807124639e-05,7.97679543102041e-05
2020-07-20,0.0001382326992956492,0.00016462521328887685
2020-07-21,,0.0001118211412197543
2020-07-22,,0.00014131352540247284
2020-07-23,,9.634094535757162e-05
2020-07-24,7.014757151470061e-05,6.453409193841476e-05
2020-07-25,5.826450920576997e-05,6.298913088264575e-05
2020-07-26,8.522350265076818e-05,6.191894502864086e-05
2020-07-27,0.00016017303826870033,8.946627415307959e-05
2020-07-28,8.431318985533248e-05,8.619034852022787e-05
2020-07-29,0.00029155757550132033,0.00016524860342850438
2020-07-30,7.261094729670573e-05,9.711594501522979e-05
2020-07-31,0.0002402920093279552,0.00012530152153030665
2020-08-01,6.329796165890438e-05,8.054264533170745e-05
2020-08-02,6.237017117273568e-05,8.395949177878835e-05
2020-08-03,5.775748864669979e-05,0.00010579082161148126
2020-08-04,5.906280880811935e-05,9.294404631156474e-05
2020-08-05,,9.837811539809475e-05
2020-08-06,,7.22324894801838e-05
2020-08-07,,6.291192724581523e-05
2020-08-08,9.729733439111179e-05,6.273725760243566e-05
2020-08-09,,7.84312915770956e-05
2020-08-10,6.907578980910156e-05,8.461532165076234e-05
2020-08-11,0.00010438525896093021,0.00010433068435258647
2020-08-12,0.00012106287663943456,0.00012593541918651946
2020-08-13,0.00016632300811574076,0.00010512526163480312
2020-08-14,0.00011787232717599157,0.00012252898197347004
2020-08-15,4.268391564940927e-05,5.907384994514153e-05
2020-08-16,5.260682944848923e-05,5.583247377686477e-05
2020-08-17,5.9198214627677404e-05,0.00012220356281544858
2020-08-18,8.726668929352093e-05,0.00012339409090474484
2020-08-19,5.268458421275522e-05,8.538362081049392e-05
2020-08-20,6.537729314412366e-05,9.853641496121438e-05
2020-08-21,0.0001460812264072632,0.00011608013138505843
2020-08-22,4.3867164809984154e-05,6.601418326706366e-05
2020-08-23,3.40868651331701e-05,5.27885008294619e-05
2020-08-24,5.1218700833382345e-05,8.354380350096015e-05
2020-08-25,,8.494014873212384e-05
2020-08-26,,0.00010210340152799726
2020-08-27,9.462556479208584e-05,0.00010324652651633985
2020-08-28,,8.533964420553217e-05
2020-08-29,,5.195918703666123e-05
2020-08-30,8.579295458832114e-05,8.15119792319184e-05
2020-08-31,,0.00011781942558237089
2020-09-01,,8.6386418862271e-05
2020-09-02,,7.639525245969935e-05
2020-09-03,,0.00010480848561315528
2020-09-04,0.00021935520926133535,0.00011301818605493988
2020-09-05,4.412662344150489e-05,6.50995748367507e-05
2020-09-06,7.50272405424785e-05,5.3601089499178e-05
2020-09-07,9.039667056592097e-05,9.3546974028888e-05
2020-09-08,8.279828633302004e-05,8.809455887433173e-05
2020-09-09,,0.0001496335491708553
2020-09-10,7.220940622794679e-05,0.00012140641173483456
2020-09-11,9.953421358263076e-05,9.377118660285554e-05
2020-09-12,5.3080214940740086e-05,6.74958948137452e-05
2020-09-13,7.807939610445831e-05,0.00014388197207695937
2020-09-14,0.0002216233894531424,0.00012448003659917497
2020-09-15,,9.196205192287323e-05
2020-09-16,0.00029875109301636765,0.0001319058153242609
2020-09-17,0.00020659571564107267,9.327112202678326e-05
2020-09-18,0.00011029944681499452,0.0001067264373731291
2020-09-19,3.930094971676901e-05,5.4052201561968576e-05
2020-09-20,4.0241192183150975e-05,5.927472957420846e-05
2020-09-21,0.0002345665701375051,0.00012660531406560622
2020-09-22,6.884015931377297e-05,9.65544819332457e-05
2020-09-23,0.00011729579219539082,0.00010876041737983972
2020-09-24,8.194266303904935e-05,8.429443433086023e-05
2020-09-25,,6.445569131002347e-05
2020-09-26,5.671464888756664e-05,4.869258240437956e-05
2020-09-27,,4.7015461718731766e-05
2020-09-28,6.422582474632315e-05,7.752749981247475e-05
2020-09-29,4.4571002680830544e-05,6.811993053888221e-05
2020-09-30,6.346269926735411e-05,7.739370491687636e-05
2020-10-01,8.4033198586972e-05,7.627785451174712e-05
2020-10-02,5.9164482975895725e-05,6.225340524282796e-05
2020-10-03,5.2115370352745384e-05,5.690590351153069e-05
2020-10-04,,5.2105585232274923e-05
2020-10-05,6.649756795313482e-05,9.784608308444712e-05
2020-10-06,0.00019492949921584901,0.00012944905632447702
2020-10-07,9.362622824873636e-05,0.00012528646041368746
2020-10-08,0.00018115723438194396,0.00010151967948694006
2020-10-09,5.31515966533812e-05,9.099764429570851e-05
2020-10-10,4.8215119631098584e-05,5.908348920449825e-05
2020-10-11,3.219443532765209e-05,5.035267004646483e-05
2020-10-12,4.662401745235831e-05,9.244364957748938e-05
2020-10-13,0.00028260968330071486,0.00011124455981552351
2020-10-14,0.00013961894614282854,0.00013780917735446021
2020-10-15,0.00011206682495727947,0.00010270296783273883
2020-10-16,6.003756671122187e-05,6.692317393644567e-05
2020-10-17,7.317058582404176e-05,5.3550186150534624e-05
2020-10-18,4.854438245619724e-05,4.6082614671146925e-05
2020-10-19,3.863603924572867e-05,7.843787739138015e-05
2020-10-20,2.972773945436318e-05,7.272508148549948e-05
2020-10-21,,6.22338268470646e-05
2020-10-22,,7.822868981964975e-05
2020-10-23,6.203320699342108e-05,9.711403033035809e-05
2020-10-24,8.735457343709276e-05,6.400807147864851e-05
2020-10-25,,7.028179972338756e-05
2020-10-26,5.5643934367864055e-05,7.793302336285316e-05
2020-10-27,0.00011343261114214184,8.814792845773282e-05
2020-10-28,,7.393103922906397e-05
2020-10-29,,6.606610771232575e-05
2020-10-30,0.00020214357894828344,9.37209896488016e-05
2020-10-31,0.00011473050322481232,6.626025016141675e-05
2020-11-01,4.9400601256975456e-05,6.503020819233953e-05
2020-11-02,9.412533796932036e-05,9.666024112860767e-05
2020-11-03,6.079037562822199e-05,8.562009847493663e-05
2020-11-04,5.053484549621876e-05,7.195367170808688e-05
2020-11-05,6.272625169100554e-05,6.990719690000183e-05
2020-11-06,6.998758283505929e-05,6.733575577916808e-05
2020-11-07,5.6526846180824636e-05,5.9807334301241805e-05
2020-11-08,4.3188384626963085e-05,5.8201390264324506e-05
2020-11-09,,9.055080662041656e-05
2020-11-10,6.669204024162067e-05,7.813238272575929e-05
2020-11-11,8.224678836948188e-05,7.650309012427631e-05
2020-11-12,0.00011132215463966728,8.282277232417974e-05
2020-11-13,0.00015302019205507675,6.61407153471064e-05
2020-11-14,,0.00010681814690745641
2020-11-15,3.1173338244800266e-05,4.530890768019073e-05
2020-11-16,0.00014842372259913907,0.0001174558244959228
2020-11-17,0.00010658020684598396,9.641015747381843e-05
2020-11-18,9.068738952806424e-05,0.00011861209080280517
2020-11-19,7.43339251296151e-05,6.981141265797445e-05
2020-11-20,6.597795686463663e-05,5.947409495138808e-05
2020-11-21,6.402556971926818e-05,5.5320975989253675e-05
2020-11-22,4.8603901250166675e-05,4.47804817492046e-05
2020-11-23,5.973415336790251e-05,7.667824271472358e-05
2020-11-24,,6.741298383612392e-05
2020-11-25,8.124555967954075e-05,0.00012224980137949038
2020-11-26,6.850516359752304e-05,5.871610793985733e-05
2020-11-27,4.141299813197132e-05,6.504703269866295e-05
2020-11-28,,5.863386970588865e-05
2020-11-29,6.205180289107304e-05,5.736040400573074e-05
2020-11-30,0.0001497205380579964,7.226271877634868e-05
