ds,yhat,yhat_lower,yhat_upper
2019-07-21 03:00:00,2779.805133617294,1979.422350887412,3990.911692624843
2019-07-21 04:00:00,3071.4886954513695,2118.9097934134197,4515.625506883537
2019-07-21 05:00:00,4656.8966805022,3206.412693374912,6545.452824937148
2019-07-21 06:00:00,7480.432294269572,5401.810062510324,10709.34997696604
2019-07-21 07:00:00,9973.714698187328,7028.522770399942,14634.185208038592
2019-07-21 08:00:00,11051.062053367277,7628.668077038552,15641.02263811701
2019-07-21 09:00:00,11703.373924872592,8038.67325456608,16669.39246638134
2019-07-21 10:00:00,14567.757375562938,10392.562036489087,21050.4335308277
2019-07-21 11:00:00,17306.322232098977,11959.140735861693,24214.864520165564
2019-07-21 12:00:00,17963.282037306293,12578.844889251915,26402.586401528162
2019-07-21 13:00:00,16497.848687573558,11449.540381764562,23168.62893653299
2019-07-21 14:00:00,15206.032027190286,10757.916351546115,21500.292662871805
2019-07-21 15:00:00,15219.548651049565,10872.278100117514,21656.40450525126
2019-07-21 16:00:00,16097.211029964985,10873.526806536302,23180.899080182346
2019-07-21 17:00:00,17110.57147186986,12114.658807013415,24830.630793042066
2019-07-21 18:00:00,17324.150280042006,12041.113540311602,24641.648042577202
2019-07-21 19:00:00,17614.13850115107,12234.955232039232,24685.42584528625
2019-07-21 20:00:00,16394.45233867425,11625.727933770966,24333.367053463717
2019-07-21 21:00:00,13384.453465080696,9497.53102326633,19446.248365786065
2019-07-21 22:00:00,10173.120007681171,7057.7998743604385,14236.574901264972
2019-07-21 23:00:00,8261.729495980682,5919.034221439623,12006.62588775993
2019-07-22 00:00:00,4543.2799388715175,3271.912399730717,6364.46795850672
2019-07-22 01:00:00,3094.574883596717,2127.2465894742295,4581.886632731753
2019-07-22 02:00:00,2081.2990228901367,1458.2910635953485,3001.918733439044
2019-07-22 03:00:00,1826.072864864805,1316.1118427460926,2646.6796607459446
2019-07-22 04:00:00,2609.7724448211507,1796.7151037334827,3646.616498462774
2019-07-22 05:00:00,5537.730014210807,3772.4704188364644,7810.0660743761455
2019-07-22 06:00:00,11975.924154928029,8059.899575176599,16821.893724085054
2019-07-22 07:00:00,18888.815332970946,13047.475271393816,26987.04761266967
2019-07-22 08:00:00,20958.395771893727,14192.167337669856,29684.77967751099
2019-07-22 09:00:00,20104.480129629883,13798.61965130002,28390.582414106942
2019-07-22 10:00:00,20038.998191438495,14044.690634387991,29072.0768065976
2019-07-22 11:00:00,21022.081341621448,14246.425089376424,30087.44674067166
2019-07-22 12:00:00,21612.396504745935,15645.711755502656,30641.558266260967
2019-07-22 13:00:00,21368.757290643083,15298.669584225328,30780.390506884563
2019-07-22 14:00:00,21217.574494174838,14626.797098844037,30563.023052062545
2019-07-22 15:00:00,21847.032551493998,15173.334881754336,31277.214588216426
2019-07-22 16:00:00,22756.035762975152,16096.066394149237,32415.64985303211
2019-07-22 17:00:00,23094.83013681446,16321.297055138015,33164.055154043155
2019-07-22 18:00:00,22326.895253540904,15573.618777268226,31974.33258698594
2019-07-22 19:00:00,19988.571869076393,14023.109305685139,28380.99469120872
2019-07-22 20:00:00,16098.424140134506,11165.12507280703,23072.271654937445
2019-07-22 21:00:00,11920.987104783178,8277.061336993003,17013.11409727101
2019-07-22 22:00:00,8786.32134717799,6183.867141658074,12889.28919072369
2019-07-22 23:00:00,6740.401293803967,4755.782575291234,9929.3772622246
2019-07-23 00:00:00,5046.826377054439,3513.2249120207434,7220.416060487486
2019-07-23 01:00:00,3412.3504654271314,2383.0307907794754,4791.440022472457
2019-07-23 02:00:00,2277.771208095536,1565.9688826295878,3302.4691784876163
2019-07-23 03:00:00,1980.350587012487,1336.5141486651594,2788.389111058315
2019-07-23 04:00:00,2809.1628298128476,1928.0316588019039,4078.7945307111754
2019-07-23 05:00:00,5911.779241988021,4142.441026333492,8336.789782236212
2019-07-23 06:00:00,12693.678553301517,8682.817789076253,17934.488610022432
2019-07-23 07:00:00,19864.31176895574,13457.712483949283,27669.740085882284
2019-07-23 08:00:00,21869.948781039548,15103.572727645334,30805.026215950496
2019-07-23 09:00:00,20817.56958951257,14589.53511666568,29237.95635534465
2019-07-23 10:00:00,20587.644763777935,14338.00336224985,29899.268290505042
2019-07-23 11:00:00,21436.823399699573,14998.689053167782,30553.888490310943
2019-07-23 12:00:00,21880.335337586566,15435.580127271842,31565.722074037167
2019-07-23 13:00:00,21470.131973997693,14914.548520108621,29973.96939326843
2019-07-23 14:00:00,21219.07590150009,14177.961262175748,30036.433252064347
2019-07-23 15:00:00,21750.015630973518,15129.286639700917,31790.730546099767
2019-07-23 16:00:00,22560.52867393381,15735.143361516411,32223.09706379263
2019-07-23 17:00:00,22817.139658923847,16254.029035033556,32901.97745149909
2019-07-23 18:00:00,21998.026666317415,15303.863457536645,31534.551075815427
2019-07-23 19:00:00,19649.586278963685,13846.955416759121,27615.99254014963
2019-07-23 20:00:00,15806.623171921432,10985.891181585654,21930.65280192006
2019-07-23 21:00:00,11699.526389190014,8236.837524177061,16613.769225000757
2019-07-23 22:00:00,8621.599828290282,5928.511701018728,12794.85305870736
2019-07-23 23:00:00,6611.251636184912,4586.776056717898,9677.470610793262
2019-07-24 00:00:00,4954.73689531059,3446.995033306457,7025.204292777265
2019-07-24 01:00:00,3354.47272859371,2411.770351903753,4865.798885236619
2019-07-24 02:00:00,2243.4087166806407,1522.7757609309067,3228.2156271154968
2019-07-24 03:00:00,1954.9453859051425,1385.6171156507946,2834.727157709407
2019-07-24 04:00:00,2776.3760330317446,1920.4278631394072,3984.789275818942
2019-07-24 05:00:00,5861.843637064197,4000.823727587631,8329.585522045163
2019-07-24 06:00:00,12624.023684670037,8792.667552092787,18248.18849869249
2019-07-24 07:00:00,19817.897717300708,13629.884299562038,28351.01444616646
2019-07-24 08:00:00,21892.66313924782,15271.166784468369,31176.497037880745
2019-07-24 09:00:00,20947.06696683861,14589.280823899653,30150.91625625266
2019-07-24 10:00:00,20828.707874838798,14323.726640350562,29949.043501052038
2019-07-24 11:00:00,21814.737645490826,14897.502587942767,30678.942097215928
2019-07-24 12:00:00,22379.139532262823,15853.49494744878,32585.293961356176
2019-07-24 13:00:00,22062.495853811884,15178.642672122061,31693.50560518014
2019-07-24 14:00:00,21900.906785394225,15403.15554256598,31544.469434563063
2019-07-24 15:00:00,22521.95311551948,15931.527186910422,31856.611054403846
2019-07-24 16:00:00,23431.176712659693,16741.92387419256,34089.70118082783
2019-07-24 17:00:00,23777.96144461891,16902.380576082895,33974.737665923174
2019-07-24 18:00:00,22972.96365763994,15978.195001435493,32529.09101871009
2019-07-24 19:00:00,20569.15948446872,14154.83437600046,29565.084807096602
2019-07-24 20:00:00,16582.418094096847,11465.581390938069,22968.218080257222
2019-07-24 21:00:00,12302.152847834843,8961.417064228972,17568.630988017572
2019-07-24 22:00:00,9087.036023098144,6356.846164247659,12885.828671211737
2019-07-24 23:00:00,6981.8358919365655,4778.838812675202,10172.0960789117
2019-07-25 00:00:00,5239.795266734587,3698.667258252032,7489.641361766082
2019-07-25 01:00:00,3552.283469421271,2456.0002907618255,5162.254894190705
2019-07-25 02:00:00,2377.8359071389273,1646.4864964605508,3360.415324068427
2019-07-25 03:00:00,2074.62492212539,1450.751003863944,3032.210740212563
2019-07-25 04:00:00,2950.4591394867325,2070.4752172639783,4098.473094967628
2019-07-25 05:00:00,6229.163182612286,4433.464377601764,8964.973321524034
2019-07-25 06:00:00,13419.808944476663,9401.070101152605,19016.106283031942
2019-07-25 07:00:00,21067.103829817323,14783.039724134467,30655.27139035751
2019-07-25 08:00:00,23278.90182773074,16341.447620177292,33368.41651456926
2019-07-25 09:00:00,22242.27018355827,15740.964260303077,31802.696206882178
2019-07-25 10:00:00,22074.021830563044,15204.805848704178,32374.919923550926
2019-07-25 11:00:00,23088.69754351417,15797.405723325348,32094.10277008953
2019-07-25 12:00:00,23643.898535654746,16514.439787307365,33659.52076337216
2019-07-25 13:00:00,23283.45478745626,16325.89592322584,33158.17621627127
2019-07-25 14:00:00,23077.578648965995,16246.368381208507,33080.51430426648
2019-07-25 15:00:00,22832.377273431364,16187.046771025112,33375.503911275904
2019-07-25 16:00:00,23731.964884893,16338.131368709295,34496.210951002045
2019-07-25 17:00:00,24072.646282269598,16929.552688027074,34441.98443269374
2019-07-25 18:00:00,23265.25646965611,16180.504001658479,33016.4301601053
2019-07-25 19:00:00,20841.277805536003,14359.498292995158,29391.484831174672
2019-07-25 20:00:00,16803.105475509015,11345.60041167398,23601.80037305034
2019-07-25 21:00:00,12467.992036492158,8917.497021795252,18082.01693540326
2019-07-25 22:00:00,9207.954505440906,6463.95014144102,13330.20715892944
2019-07-25 23:00:00,7075.891774360677,4871.74547842488,10411.883940462432
2019-07-26 00:00:00,5312.493104753417,3743.429169301765,7482.519244872774
2019-07-26 01:00:00,3602.5451202276754,2529.486999690841,5271.373244734151
2019-07-26 02:00:00,2412.6016744580347,1657.4552308279658,3514.217573720857
2019-07-26 03:00:00,2106.2891583302426,1479.2546695111641,3008.3136307682817
2019-07-26 04:00:00,2995.2332864224604,2163.866473033906,4325.307197249746
2019-07-26 05:00:00,6324.8923599024465,4460.384847934423,9134.659251515404
2019-07-26 06:00:00,13624.899875613806,9491.35008629026,19759.47430014678
2019-07-26 07:00:00,21386.101929170076,14988.339205066042,30681.839091897997
2019-07-26 08:00:00,23617.804444118705,16844.351961837885,33612.11868741826
2019-07-26 09:00:00,22534.636732353036,15736.881864566347,32030.056791577554
2019-07-26 10:00:00,22325.27779603865,15414.140090639017,31211.721000467813
2019-07-26 11:00:00,23295.88767570342,16285.15599280221,33688.37124370904
2019-07-26 12:00:00,23811.52206909404,16957.699972944098,34393.908889787475
2019-07-26 13:00:00,23401.891373456794,15968.531786313133,32279.203809949464
2019-07-26 14:00:00,23151.154969940893,16285.601206491941,33021.01023266681
2019-07-26 15:00:00,23728.708768540928,15951.367798671814,33707.89204708011
2019-07-26 16:00:00,24613.332060385943,17830.927975865987,35483.21696860872
2019-07-26 17:00:00,24877.77630392956,16749.350912200007,36276.608513881365
2019-07-26 18:00:00,23939.218212453696,16616.577262497565,33736.485508124955
2019-07-26 19:00:00,21335.268305223984,15015.08457724614,30267.54431788156
2019-07-26 20:00:00,17765.072120345954,12424.575022851966,25976.815175685562
2019-07-26 21:00:00,13100.111858682794,9042.104010692741,19205.018038767223
2019-07-26 22:00:00,9255.305218019505,6454.052135853814,12856.973077219434
2019-07-26 23:00:00,7060.687918023057,4926.577982865107,10211.528666983178
2019-07-27 00:00:00,7729.4225125212715,5305.647453117899,10843.302965646051
2019-07-27 01:00:00,5836.971655678239,4060.0367271121145,8284.981506175689
2019-07-27 02:00:00,4295.048421159902,3084.582153209551,6073.744964989346
2019-07-27 03:00:00,3411.818832771974,2381.4493004106084,4874.349080259908
2019-07-27 04:00:00,3756.508781153529,2626.9036025300134,5592.59128738852
2019-07-27 05:00:00,5667.112195921574,3929.450356697247,8150.399113821373
2019-07-27 06:00:00,9046.998095288263,6299.46419055079,12796.21811574286
2019-07-27 07:00:00,11976.069639339781,8326.072177046684,17135.98013730105
2019-07-27 08:00:00,13171.016292945795,9327.703189926615,18855.205121248917
2019-07-27 09:00:00,14368.930209410095,9837.297424429195,20845.429976077827
2019-07-27 10:00:00,17076.10825651535,12022.975282043464,24242.56672540279
2019-07-27 11:00:00,20094.908682921337,13915.199223637746,28956.858652588115
2019-07-27 12:00:00,20638.570409914428,14165.376694402672,29716.091191255928
2019-07-27 13:00:00,18738.354771750994,13117.18214977748,27361.250071716335
2019-07-27 14:00:00,17050.634266882294,11647.718623964422,24314.67242380587
2019-07-27 15:00:00,16855.403861672297,11929.181888708586,24287.94256198767
2019-07-27 16:00:00,17606.524239848837,12256.698173676175,25606.829845040316
2019-07-27 17:00:00,18433.132218429484,12825.002689620622,26325.819024205295
2019-07-27 18:00:00,19114.858274893766,13384.722583652383,28156.66263970381
2019-07-27 19:00:00,19243.163892180197,13471.864947851353,27071.59682925838
2019-07-27 20:00:00,17672.03517640884,12315.776656791222,25472.408628533292
2019-07-27 21:00:00,14223.456143687456,9822.002960576507,20156.349945834703
2019-07-27 22:00:00,10663.936295592337,7451.8598094723575,15528.817803063883
2019-07-27 23:00:00,8232.418481753803,5815.310927841206,11783.500000665406
2019-07-28 00:00:00,6565.458780218354,4568.514571727278,9545.597458425354
2019-07-28 01:00:00,4954.767314650483,3537.957519297321,6937.725753431215
2019-07-28 02:00:00,3512.712239323559,2504.0597662745977,5178.77266930217
2019-07-28 03:00:00,2795.676178131094,2018.3771061485684,3981.4489121684387
2019-07-28 04:00:00,3086.9091392401606,2171.2946077705633,4409.721385738621
2019-07-28 05:00:00,4677.869087840414,3239.154391478783,6551.322621664477
2019-07-28 06:00:00,7510.894182815898,5116.976172643996,10694.34152196489
2019-07-28 07:00:00,10018.59679484161,6949.405707837116,14343.757486342036
2019-07-28 08:00:00,11095.064734267966,7797.601395223627,16000.105382211903
2019-07-28 09:00:00,12194.608564169434,8520.275917126726,17273.279426163797
2019-07-28 10:00:00,14636.938992698764,10149.7034231917,20843.454206492897
2019-07-28 11:00:00,17380.998798652607,12165.970136381224,25154.219930996103
2019-07-28 12:00:00,18029.905336151573,12473.088696924267,25860.025752161084
2019-07-28 13:00:00,16537.706244510795,11724.600909532286,24089.825554503386
2019-07-28 14:00:00,15240.075397153661,10660.14105324722,22729.804579371073
2019-07-28 15:00:00,15252.225122406659,10726.420612380001,22188.67057434237
2019-07-28 16:00:00,16151.010526095703,11209.334535150128,22913.91814134704
2019-07-28 17:00:00,17158.82319246757,11989.478456107023,24633.206547288908
2019-07-28 18:00:00,18056.59792211974,12559.661378901872,25922.829700491297
2019-07-28 19:00:00,18453.2316751562,12817.53861064789,25568.0727210258
2019-07-28 20:00:00,17210.618700141156,11881.07379129104,24856.661615784647
2019-07-28 21:00:00,14057.866072471781,9737.344026789808,19697.333784818256
2019-07-28 22:00:00,10681.202898160274,7564.59097211932,15516.404250594212
2019-07-28 23:00:00,8355.101619101637,5726.323907512805,12128.124134292731
2019-07-29 00:00:00,4597.333600619567,3206.897963313292,6401.956395884311
2019-07-29 01:00:00,3131.358931306421,2219.511220538206,4476.588448611268
2019-07-29 02:00:00,2106.1953266035557,1429.3184078145746,3095.188608067768
2019-07-29 03:00:00,1846.9458216866494,1301.635197340734,2599.739353681018
2019-07-29 04:00:00,2639.571534283613,1829.0327685226275,3797.250016201196
2019-07-29 05:00:00,5600.890998550358,3706.1103517017796,8042.162840985482
2019-07-29 06:00:00,12123.769110194447,8441.808973922303,17029.45576212186
2019-07-29 07:00:00,19123.38104998808,13105.515543604388,28030.53244322975
2019-07-29 08:00:00,21227.45078359421,14793.63672025034,31353.705710782426
2019-07-29 09:00:00,20351.826365236808,14707.060632357003,29506.53342692604
2019-07-29 10:00:00,20262.679377516684,14301.206450312724,29833.285311478507
2019-07-29 11:00:00,21252.774839141566,14987.249308065779,30873.65190467661
2019-07-29 12:00:00,21845.487156625983,14872.623242716656,31170.450385820393
2019-07-29 13:00:00,21576.699907015987,15230.046162301825,30350.02350925902
2019-07-29 14:00:00,21429.19611807869,15285.04737843551,30697.150735467523
2019-07-29 15:00:00,22077.78542347422,15185.795252409422,32630.424364559698
2019-07-29 16:00:00,22994.024605848845,15995.137647347932,32467.92094081652
2019-07-29 17:00:00,23335.95005274134,16320.694347529163,33836.15820285144
2019-07-29 18:00:00,22563.45253725098,16146.136029501407,32599.063598274388
2019-07-29 19:00:00,20196.52338846193,14186.2365407539,29196.145714518694
2019-07-29 20:00:00,16269.775121824043,10995.326250595697,23294.16980957912
2019-07-29 21:00:00,12050.73584166236,8602.32940309785,17512.252509096452
2019-07-29 22:00:00,8877.21733848989,6134.77086535518,12430.98375602823
2019-07-29 23:00:00,6808.246973058671,4771.772032678926,9515.001515514861
2019-07-30 00:00:00,5093.595773792562,3469.360425170609,7098.5667544143835
2019-07-30 01:00:00,3443.6066643605036,2397.6969195445504,4991.937057886795
2019-07-30 02:00:00,2298.3895871619097,1610.6432741285619,3297.520299841702
2019-07-30 03:00:00,1999.6025229647355,1399.4204043415418,2955.505968343791
2019-07-30 04:00:00,2833.7404872195657,2033.2844879492504,4094.077457137122
2019-07-30 05:00:00,5962.858834159037,4178.646713276417,8565.359917538579
2019-07-30 06:00:00,12801.97036709517,9042.953044160518,18240.307824551855
2019-07-30 07:00:00,20029.88779264549,14384.852828007617,28212.604239280667
2019-07-30 08:00:00,22044.179020783227,15803.880138995006,31353.528697497222
2019-07-30 09:00:00,20986.5116093157,14855.23722664018,30297.15840520777
2019-07-30 10:00:00,20782.666188901032,14511.306582846992,30698.259014162835
2019-07-30 11:00:00,21663.45488878731,15035.917781411785,30924.006981992774
2019-07-30 12:00:00,22095.973383207434,15500.800231786574,32356.53868344598
2019-07-30 13:00:00,21710.898889878037,14958.452138162153,31092.463214738946
2019-07-30 14:00:00,21487.728864239893,14903.27742104399,30434.533251624514
2019-07-30 15:00:00,22041.799161875748,15407.666842426383,31798.662722847792
2019-07-30 16:00:00,22862.590915723642,15945.747351655104,31765.96064876904
2019-07-30 17:00:00,23096.313646575185,15932.386356667734,33014.58571968256
2019-07-30 18:00:00,22258.96282848471,15839.739014838664,32660.93027348571
2019-07-30 19:00:00,19868.5196001614,13877.958806574525,28202.012678642608
2019-07-30 20:00:00,15979.567206144924,11041.16762848774,23320.718894591606
2019-07-30 21:00:00,11814.05407478946,8292.445831591325,16948.99660329892
2019-07-30 22:00:00,8702.774658725692,6078.965364472805,12597.945036932831
2019-07-30 23:00:00,6671.597175831737,4631.398623104563,9668.075447645571
2019-07-31 00:00:00,4998.964200511732,3367.6325016718374,7272.300629637331
2019-07-31 01:00:00,3383.739105263304,2287.076522449846,4870.797115370354
2019-07-31 02:00:00,2262.3348559154924,1611.2061059973694,3280.3677418829957
2019-07-31 03:00:00,1973.7440918511263,1435.6828928393206,2898.8896621744316
2019-07-31 04:00:00,2805.3910824291816,1915.9753473716735,3985.456632432903
2019-07-31 05:00:00,5922.9272910088785,4249.975852793005,8513.477949630347
2019-07-31 06:00:00,12758.465034736586,9060.954541673236,18197.018677892625
2019-07-31 07:00:00,20038.63227935056,14034.858073150172,29063.44590348451
2019-07-31 08:00:00,22141.5141848725,15533.991314863004,32815.485115846255
2019-07-31 09:00:00,21164.578127364017,15022.196805740676,30551.028593929626
2019-07-31 10:00:00,21028.129231683455,14986.438596706521,29506.67640461425
2019-07-31 11:00:00,22022.908930041653,15384.977263176777,31606.169133417585
2019-07-31 12:00:00,22576.517398870874,15918.260026881997,32045.75001128805
2019-07-31 13:00:00,22258.277559187627,15403.061758733817,32341.19252556102
2019-07-31 14:00:00,22094.54592230519,15316.90061768771,31175.801863378638
2019-07-31 15:00:00,22741.75249380667,16116.368432637335,32817.419045140494
2019-07-31 16:00:00,23675.286910639876,16372.884257615944,34108.60074104031
2019-07-31 17:00:00,24016.673226099112,16891.862172514924,35041.25287137003
2019-07-31 18:00:00,23212.7617875726,16576.087541477133,32758.420807361807
2019-07-31 19:00:00,20793.853307722096,14180.793106812984,30045.61655677648
2019-07-31 20:00:00,16767.3070621805,11513.54301356699,24326.829250975054
2019-07-31 21:00:00,12435.706529452002,8758.47876784149,17849.549873503587
2019-07-31 22:00:00,9177.51650906134,6334.532704367883,12929.098678587734
2019-07-31 23:00:00,7040.861986298251,4858.043806366269,9724.581589546226
2019-08-01 00:00:00,5284.365482909069,3801.272833710725,7521.019279241959
2019-08-01 01:00:00,3581.1500843219296,2486.819472234958,5014.547590818343
2019-08-01 02:00:00,2395.229952727797,1666.9036205483208,3427.0289407978808
2019-08-01 03:00:00,2088.8342069487076,1462.035027621166,2939.8484592670693
2019-08-01 04:00:00,2970.30916773274,2056.007360379695,4197.90809507646
2019-08-01 05:00:00,6271.388510401241,4300.030253097374,9175.814626721596
2019-08-01 06:00:00,13507.988473866792,9575.533529894636,19619.880632996767
2019-08-01 07:00:00,21208.412608181578,15038.56246862198,30761.676287408816
2019-08-01 08:00:00,23420.176053691866,16506.38803070096,34210.97200073636
2019-08-01 09:00:00,22359.222670598254,15262.08243706998,32719.186774474205
2019-08-01 10:00:00,22160.822026945694,15377.723194844179,31492.11987872736
2019-08-01 11:00:00,23152.875111153233,16013.33022330579,32343.028470640216
2019-08-01 12:00:00,23698.617733733307,16768.428865315494,33996.31277429085
2019-08-01 13:00:00,23360.476506226834,16083.401127637164,33999.40718159669
2019-08-01 14:00:00,23178.855131597622,15704.80280376025,33005.34032181554
2019-08-01 15:00:00,23848.522268554287,16798.51401249424,34314.81386471492
2019-08-01 16:00:00,24806.34029289851,17639.83920793404,35196.18372489868
2019-08-01 17:00:00,25137.839263449114,17386.076602241843,35759.47588474878
2019-08-01 18:00:00,24266.80869752594,17100.78353025051,34729.84041118287
2019-08-01 19:00:00,21722.794957597336,15385.735925998271,31502.947687445056
2019-08-01 20:00:00,17504.179418934866,12311.045834961586,24369.28748893174
2019-08-01 21:00:00,12976.597030125125,9176.727623841129,18356.45706324029
2019-08-01 22:00:00,9578.295343082262,6786.33377712895,13624.581776280711
2019-08-01 23:00:00,7358.316819837253,5200.204804906154,10699.772395842085
2019-08-02 00:00:00,5517.711147786842,3778.8496806405715,8140.919000189568
2019-08-02 01:00:00,3738.0471950764368,2567.697689441261,5355.580651067494
2019-08-02 02:00:00,2502.6096233274507,1742.349951282303,3566.716317555463
2019-08-02 03:00:00,2182.543990954013,1497.434969129298,3154.637152159121
2019-08-02 04:00:00,3102.7568183351127,2169.0370716202665,4452.346236149989
2019-08-02 05:00:00,6548.332796234625,4430.060010617504,9065.083155066293
2019-08-02 06:00:00,14103.279569405146,9977.532057351349,20469.455138571328
2019-08-02 07:00:00,22124.776680000716,15297.299177794834,33139.464487163954
2019-08-02 08:00:00,24428.45104800878,17222.029937261967,34447.40141811635
2019-08-02 09:00:00,23319.191655398146,15728.604059977752,33783.0449026115
2019-08-02 10:00:00,23141.246745663084,16731.145725797527,33569.18568203535
2019-08-02 11:00:00,24179.503575456893,16908.328582615395,34447.37806920997
2019-08-02 12:00:00,24730.682125554926,17294.584280322677,34833.61090811896
2019-08-02 13:00:00,24312.633691646828,16784.635988787726,34519.237595709026
2019-08-02 14:00:00,24063.575506149577,17053.167067331382,34752.848014241965
2019-08-02 15:00:00,24662.948263002843,16683.116259380473,35679.99444291132
2019-08-02 16:00:00,25572.664455884824,17789.98841993366,37036.1702702832
2019-08-02 17:00:00,25826.522439174358,17892.489274171865,37419.805389237335
2019-08-02 18:00:00,24832.082246779508,17231.71593743106,35598.26381249832
2019-08-02 19:00:00,22113.12306337104,15432.448227195819,31222.167415731514
2019-08-02 20:00:00,17714.874636620083,12375.30086749054,25203.130825155313
2019-08-02 21:00:00,13059.241818028497,9385.586744982289,18997.523703753264
2019-08-02 22:00:00,9575.233040818577,6700.576455077335,13732.768924930793
2019-08-02 23:00:00,7299.474762967824,5106.313064467198,10637.272684014975
2019-08-03 00:00:00,7986.417116319997,5620.650981278932,11365.204548871754
2019-08-03 01:00:00,6031.846487963099,4171.86718285488,8836.124823022546
2019-08-03 02:00:00,4270.5824674225605,2982.552337593551,6163.98906018924
2019-08-03 03:00:00,3392.5449954347478,2431.3233041494886,4903.68589264259
2019-08-03 04:00:00,3734.5059872393585,2627.575368984807,5419.033924058369
2019-08-03 05:00:00,5637.5632291545335,3899.817261987216,7977.471223900082
2019-08-03 06:00:00,9005.64860641588,6219.201826201915,12947.287136496469
2019-08-03 07:00:00,11936.195944166426,8473.172439401153,16896.849806089147
2019-08-03 08:00:00,13117.68039328647,9170.84264091832,18809.809903696238
2019-08-03 09:00:00,14311.42648678343,10126.722542339785,20457.591001634075
2019-08-03 10:00:00,17007.127639847164,11663.906910287342,24463.49479563747
2019-08-03 11:00:00,20023.25923347617,14044.19529573669,28992.230408904034
2019-08-03 12:00:00,20550.13076075485,14127.084696646145,29549.4000021082
2019-08-03 13:00:00,18649.373135897422,12754.281647822894,26636.151720073776
2019-08-03 14:00:00,16979.201255376847,12022.468660434406,24344.488533497228
2019-08-03 15:00:00,16772.671092612036,11839.748207354394,24006.48908538719
2019-08-03 16:00:00,17525.450248893485,12264.101282814028,25474.498938692563
2019-08-03 17:00:00,18361.708819581883,13294.292008607872,25980.696581023054
2019-08-03 18:00:00,19036.826968249658,13553.358795521242,26836.467498563947
2019-08-03 19:00:00,19154.059256073666,13263.541134530273,27621.640711499447
2019-08-03 20:00:00,17586.545052583042,11919.049442273215,24845.204844734995
2019-08-03 21:00:00,14144.438540649404,10032.517627188221,19586.080693263662
2019-08-03 22:00:00,10599.766665279101,7527.445559413785,15036.459924636583
2019-08-03 23:00:00,8174.180415582505,5798.1525027413,11625.006182319308
2019-08-04 00:00:00,6524.357891585722,4448.336433469857,9514.240065776887
2019-08-04 01:00:00,4922.306601798015,3410.4635911067435,6935.87956135641
2019-08-04 02:00:00,3488.9753814458127,2468.821814675205,4999.025620716302
2019-08-04 03:00:00,2777.6354050383907,2003.5308553498817,3952.7000648595404
2019-08-04 04:00:00,3067.666539151289,2108.7476978588847,4356.942356722629
2019-08-04 05:00:00,4648.940735221393,3228.250868314343,6577.263815151756
2019-08-04 06:00:00,7468.014846329121,5218.746658855775,10745.08726234261
2019-08-04 07:00:00,9955.081174017432,6838.499057326768,14643.549131779342
2019-08-04 08:00:00,11033.776098168626,7833.137012687611,15959.820632393074
2019-08-04 09:00:00,12125.782059726593,8631.188580218088,17600.87640081944
2019-08-04 10:00:00,14532.656218204073,9926.85658448009,21369.902711201445
2019-08-04 11:00:00,17271.342858145326,12051.311829637887,24046.86666093805
2019-08-04 12:00:00,17926.273310774748,12485.710013889451,25742.640581343483
2019-08-04 13:00:00,16454.756496591843,11381.492021832455,23269.269446191734
2019-08-04 14:00:00,15167.009302973334,10264.774061049251,21763.168954713106
2019-08-04 15:00:00,15183.781755277765,10703.72089143309,21512.324706834035
2019-08-04 16:00:00,16066.983254742081,11143.258581019449,22889.45798278508
2019-08-04 17:00:00,17071.900440066587,11691.661950351405,23965.726700601324
2019-08-04 18:00:00,17966.06390313212,12451.582638570855,25782.23568245931
2019-08-04 19:00:00,18333.400781467644,12771.820128167452,26533.39852854727
2019-08-04 20:00:00,17098.292038305997,12018.379209415076,24603.075676061624
2019-08-04 21:00:00,13964.462276040445,9870.927298508655,19643.69337736233
2019-08-04 22:00:00,10614.430380675201,7414.516819621366,15285.25678487795
2019-08-04 23:00:00,8299.048941618548,5847.351489532319,12310.759088174254
2019-08-05 00:00:00,4562.827701908579,3213.890612000162,6609.097366246355
2019-08-05 01:00:00,3105.8953153525968,2216.723101562013,4537.830376297732
2019-08-05 02:00:00,2089.0019494316775,1441.35946993739,2950.186641145926
2019-08-05 03:00:00,1831.184062814978,1291.024887983949,2648.16122937888
2019-08-05 04:00:00,2615.620185186282,1868.3890384131466,3731.9350679192717
2019-08-05 05:00:00,5548.946944113468,3945.9070337426015,8126.251014499906
2019-08-05 06:00:00,12006.849759719047,8337.898331586473,17224.41295130028
2019-08-05 07:00:00,18933.519565523657,13161.550258097692,27147.943885180364
2019-08-05 08:00:00,21001.678725098707,14920.895477723783,30143.104804491857
2019-08-05 09:00:00,20141.66014478405,14263.681686344478,29814.65318646432
2019-08-05 10:00:00,20076.884470471246,13823.431805007041,28788.260636699164
2019-08-05 11:00:00,21080.72801762234,14988.076888404103,31017.688384295532
2019-08-05 12:00:00,21675.43199109614,14942.594746175197,30814.9687243859
2019-08-05 13:00:00,21420.951597055864,14887.669055985067,30849.97276574899
2019-08-05 14:00:00,21288.47872395212,15328.967304496437,30501.147075793153
2019-08-05 15:00:00,21932.189705139317,15309.286224356048,31457.357287658713
2019-08-05 16:00:00,22839.793216509635,15960.450797123185,32966.00927893229
2019-08-05 17:00:00,23166.8831476619,16089.139051898355,31972.86812371918
