ds,y,yhat
2020-08-20,6.537729314412366e-05,9.761686e-05
2020-08-21,0.0001460812264072632,0.0001404796
2020-08-22,4.3867164809984154e-05,6.062056e-05
2020-08-23,3.40868651331701e-05,4.3011634e-05
2020-08-24,5.1218700833382345e-05,6.674812e-05
2020-08-25,,6.4388645e-05
2020-08-26,,8.096629e-05
2020-08-27,9.462556479208584e-05,8.506528e-05
2020-08-28,,8.8662426e-05
2020-08-29,,4.8994185e-05
2020-08-30,8.579295458832114e-05,7.991178e-05
2020-08-31,,0.00016527362
2020-09-01,,6.419783e-05
2020-09-02,,5.635503e-05
2020-09-03,,0.00012227475
2020-09-04,0.00021935520926133535,0.00017150707
2020-09-05,4.412662344150489e-05,6.0072016e-05
2020-09-06,7.50272405424785e-05,5.1952356e-05
2020-09-07,9.039667056592097e-05,8.174107e-05
2020-09-08,8.279828633302004e-05,7.3374926e-05
2020-09-09,,0.0001902347
2020-09-10,7.220940622794679e-05,0.0001143186
2020-09-11,9.953421358263076e-05,0.000115186696
2020-09-12,5.3080214940740086e-05,6.1381674e-05
2020-09-13,7.807939610445831e-05,0.00010173461
2020-09-14,0.0002216233894531424,0.00015843236
2020-09-15,,6.410908e-05
2020-09-16,0.00029875109301636765,0.00014447657
2020-09-17,0.00020659571564107267,8.822389e-05
2020-09-18,0.00011029944681499452,0.00012474724
2020-09-19,3.930094971676901e-05,4.397112e-05
2020-09-20,4.0241192183150975e-05,4.1569143e-05
2020-09-21,0.0002345665701375051,0.0001741059
2020-09-22,6.884015931377297e-05,7.600868e-05
2020-09-23,0.00011729579219539082,0.00011124698
2020-09-24,8.194266303904935e-05,7.9063044e-05
2020-09-25,,5.0107148e-05
2020-09-26,5.671464888756664e-05,4.4965185e-05
2020-09-27,,4.111189e-05
2020-09-28,6.422582474632315e-05,6.404387e-05
2020-09-29,4.4571002680830544e-05,5.3589974e-05
2020-09-30,6.346269926735411e-05,6.981732e-05
2020-10-01,8.4033198586972e-05,5.94481e-05
2020-10-02,5.9164482975895725e-05,5.9145037e-05
2020-10-03,5.2115370352745384e-05,4.3334298e-05
2020-10-04,,3.850752e-05
2020-10-05,6.649756795313482e-05,8.4484935e-05
2020-10-06,0.00019492949921584901,0.00017857064
2020-10-07,9.362622824873636e-05,0.0001690837
2020-10-08,0.00018115723438194396,0.00011437385
2020-10-09,5.31515966533812e-05,7.7264755e-05
2020-10-10,4.8215119631098584e-05,5.331689e-05
2020-10-11,3.219443532765209e-05,3.443512e-05
2020-10-12,4.662401745235831e-05,3.8155555e-05
2020-10-13,0.00028260968330071486,0.000113208436
2020-10-14,0.00013961894614282854,0.00017746203
2020-10-15,0.00011206682495727947,6.420756e-05
2020-10-16,6.003756671122187e-05,5.487182e-05
2020-10-17,7.317058582404176e-05,4.7509162e-05
2020-10-18,4.854438245619724e-05,3.6271344e-05
2020-10-19,3.863603924572867e-05,4.339796e-05
2020-10-20,2.972773945436318e-05,3.9174913e-05
2020-10-21,,4.362613e-05
2020-10-22,,5.8637972e-05
2020-10-23,6.203320699342108e-05,0.00010656588
2020-10-24,8.735457343709276e-05,5.9985083e-05
2020-10-25,,4.638413e-05
2020-10-26,5.5643934367864055e-05,5.155284e-05
2020-10-27,0.00011343261114214184,8.2369734e-05
2020-10-28,,5.1997955e-05
2020-10-29,,5.2951862e-05
2020-10-30,0.00020214357894828344,0.00011830804
2020-10-31,0.00011473050322481232,0.00010410002
2020-11-01,4.9400601256975456e-05,5.2460902e-05
2020-11-02,9.412533796932036e-05,8.341912e-05
2020-11-03,6.079037562822199e-05,5.9578655e-05
2020-11-04,5.053484549621876e-05,5.7380934e-05
2020-11-05,6.272625169100554e-05,5.776958e-05
2020-11-06,6.998758283505929e-05,5.5473407e-05
2020-11-07,5.6526846180824636e-05,5.3123535e-05
2020-11-08,4.3188384626963085e-05,3.9231e-05
2020-11-09,,6.704677e-05
2020-11-10,6.669204024162067e-05,5.5517947e-05
2020-11-11,8.224678836948188e-05,5.450267e-05
2020-11-12,0.00011132215463966728,6.112826e-05
2020-11-13,0.00015302019205507675,6.117613e-05
2020-11-14,,0.000118040494
2020-11-15,3.1173338244800266e-05,3.653602e-05
2020-11-16,0.00014842372259913907,9.341632e-05
2020-11-17,0.00010658020684598396,6.588067e-05
2020-11-18,9.068738952806424e-05,8.926471e-05
2020-11-19,7.43339251296151e-05,5.7523874e-05
2020-11-20,6.597795686463663e-05,3.883194e-05
2020-11-21,6.402556971926818e-05,4.9115803e-05
2020-11-22,4.8603901250166675e-05,3.6271344e-05
2020-11-23,5.973415336790251e-05,3.8002698e-05
2020-11-24,,3.8303388e-05
2020-11-25,8.124555967954075e-05,0.00012776199
2020-11-26,6.850516359752304e-05,4.6259272e-05
2020-11-27,4.141299813197132e-05,4.9914634e-05
2020-11-28,,3.6100977e-05
2020-11-29,6.205180289107304e-05,3.5538473e-05
2020-11-30,0.0001497205380579964,5.859865e-05
